"cause","effect"
"hsa-miR-449a","CHD6"
"hsa-miR-449a","CHD8"
"hsa-miR-449a","CNOT4"
"hsa-miR-449a","CNOT6"
"hsa-miR-449a","CNTNAP1"
"hsa-miR-449a","CNTNAP2"
"hsa-miR-449a","CREB3L1"
"hsa-miR-449a","CSNK1E"
"hsa-miR-449a","CSNK1G1"
"hsa-miR-449a","DAAM1"
"hsa-miR-449a","DCP1A"
"hsa-miR-449a","DCP2"
"hsa-miR-449a","DDX19B"
"hsa-miR-449a","EIF3G"
"hsa-miR-449a","FAM127B"
"hsa-miR-449a","FGD6"
"hsa-miR-449a","FKBP8"
"hsa-miR-449a","FOXG1"
"hsa-miR-449a","FOXP1"
"hsa-miR-449a","G3BP1"
"hsa-miR-449a","GABBR2"
"hsa-miR-449a","GFRA1"
"hsa-miR-449a","GMFB"
"hsa-miR-449a","GNAQ"
"hsa-miR-449a","HIF1AN"
"hsa-miR-449a","HMGB1"
"hsa-miR-449a","IPO11"
"hsa-miR-449a","ITGA11"
"hsa-miR-449a","ITSN1"
"hsa-miR-449a","JAG2"
"hsa-miR-449a","KIAA1217"
"hsa-miR-449a","KIAA1279"
"hsa-miR-449a","KITLG"
"hsa-miR-449a","LEF1"
"hsa-miR-449a","LIMA1"
"hsa-miR-449a","LPAR2"
"hsa-miR-449a","LTBR"
"hsa-miR-449a","MAP1A"
"hsa-miR-449a","MAPKAPK2"
"hsa-miR-449a","MAPT"
"hsa-miR-449a","MDM4"
"hsa-miR-449a","MED28"
"hsa-miR-449a","MIDN"
"hsa-miR-449a","MKNK2"
"hsa-miR-449a","MPP2"
"hsa-miR-449a","NDRG1"
"hsa-miR-449a","NEK9"
"hsa-miR-449a","NFKBIZ"
"hsa-miR-449a","NOS1AP"
"hsa-miR-449a","NOTCH1"
"hsa-miR-449a","NPNT"
"hsa-miR-449a","NSD1"
"hsa-miR-449a","PALLD"
"hsa-miR-449a","PARD6B"
"hsa-miR-449a","PARP1"
"hsa-miR-449a","PDIA6"
"hsa-miR-449a","PEG10"
"hsa-miR-449a","PFDN1"
"hsa-miR-449a","PIP5K1A"
"hsa-miR-449a","PITPNM2"
"hsa-miR-449a","PKP4"
"hsa-miR-449a","PLK2"
"hsa-miR-449a","POGZ"
"hsa-miR-449a","POU2F1"
"hsa-miR-449a","PPARGC1B"
"hsa-miR-449a","PPM1A"
"hsa-miR-449a","PPP6C"
"hsa-miR-449a","PREB"
"hsa-miR-449a","PTGES3"
"hsa-miR-449a","PTPRD"
"hsa-miR-449a","PVR"
"hsa-miR-449a","RAD23A"
"hsa-miR-449a","RALGPS1"
"hsa-miR-449a","RALGPS2"
"hsa-miR-449a","RAP1GAP"
"hsa-miR-449a","RDH11"
"hsa-miR-449a","RET"
"hsa-miR-449a","RFX3"
"hsa-miR-449a","RGS4"
"hsa-miR-449a","ROCK1"
"hsa-miR-449a","SDHC"
"hsa-miR-449a","SERPINF2"
"hsa-miR-449a","SF3B3"
"hsa-miR-449a","SHANK3"
"hsa-miR-449a","SIRT1"
"hsa-miR-449a","SLC2A1"
"hsa-miR-449a","SLC4A7"
"hsa-miR-449a","SMARCD1"
"hsa-miR-449a","SNAPC1"
"hsa-miR-449a","SRCAP"
"hsa-miR-449a","SSBP2"
"hsa-miR-449a","STRN3"
"hsa-miR-449a","SYT1"
"hsa-miR-449a","SYT9"
"hsa-miR-449a","TBL1XR1"
"hsa-miR-449a","TCF12"
"hsa-miR-449a","TCF4"
"hsa-miR-449a","THBS1"
"hsa-miR-449a","TMBIM6"
"hsa-miR-449a","TOM1"
"hsa-miR-449a","TP73"
"hsa-miR-449a","TRAFD1"
"hsa-miR-449a","TRIM41"
"hsa-miR-449a","UBAP2L"
"hsa-miR-449a","VAV3"
"hsa-miR-449a","VPS4A"
"hsa-miR-449a","XBP1"
"hsa-miR-449a","ZDHHC17"
"hsa-miR-449b-5p","AASDHPPT"
"hsa-miR-449b-5p","ACVR2B"
"hsa-miR-449b-5p","ADD2"
"hsa-miR-449b-5p","AFF4"
"hsa-miR-449b-5p","AGAP2"
"hsa-miR-449b-5p","ALDOA"
"hsa-miR-449b-5p","AP1B1"
"hsa-miR-449b-5p","ARFGEF2"
"hsa-miR-449b-5p","ARHGDIA"
"hsa-miR-449b-5p","ARID4A"
"hsa-miR-449b-5p","ATG9A"
"hsa-miR-449b-5p","ATXN7"
"hsa-miR-449b-5p","BAZ1B"
"hsa-miR-449b-5p","C11orf68"
"hsa-miR-449b-5p","CALM3"
"hsa-miR-449b-5p","CBX3"
"hsa-miR-449b-5p","CBX5"
"hsa-miR-449b-5p","CDC37"
"hsa-miR-449b-5p","CHD1"
"hsa-miR-449b-5p","CHD8"
"hsa-miR-449b-5p","CNOT4"
"hsa-miR-449b-5p","CNOT6"
"hsa-miR-449b-5p","CNTNAP2"
"hsa-miR-449b-5p","CREB3L1"
"hsa-miR-449b-5p","CSNK1G1"
"hsa-miR-449b-5p","CTDP1"
"hsa-miR-449b-5p","CYFIP2"
"hsa-miR-449b-5p","DAAM1"
"hsa-miR-449b-5p","DCP1A"
"hsa-miR-449b-5p","DDX19B"
"hsa-miR-449b-5p","DGKZ"
"hsa-miR-449b-5p","EEA1"
"hsa-miR-449b-5p","ESRRA"
"hsa-miR-449b-5p","FAM127B"
"hsa-miR-449b-5p","FGD6"
"hsa-miR-449b-5p","FOXG1"
"hsa-miR-449b-5p","FOXP1"
"hsa-miR-449b-5p","G3BP1"
"hsa-miR-449b-5p","GABBR2"
"hsa-miR-449b-5p","GFRA1"
"hsa-miR-449b-5p","GMFB"
"hsa-miR-449b-5p","GNAQ"
"hsa-miR-449b-5p","HN1L"
"hsa-miR-449b-5p","IL6ST"
"hsa-miR-449b-5p","INHBB"
"hsa-miR-449b-5p","IPO11"
"hsa-miR-449b-5p","IRF3"
"hsa-miR-449b-5p","KITLG"
"hsa-miR-449b-5p","LEF1"
"hsa-miR-449b-5p","LIMA1"
"hsa-miR-449b-5p","LNPEP"
"hsa-miR-449b-5p","LPAR2"
"hsa-miR-449b-5p","LRP2BP"
"hsa-miR-449b-5p","LTBP3"
"hsa-miR-449b-5p","MAP1A"
"hsa-miR-449b-5p","MAPT"
"hsa-miR-449b-5p","MED28"
"hsa-miR-449b-5p","MKNK2"
"hsa-miR-449b-5p","MPP2"
"hsa-miR-449b-5p","MYO18A"
"hsa-miR-449b-5p","NEK9"
"hsa-miR-449b-5p","NOTCH1"
"hsa-miR-449b-5p","NPNT"
"hsa-miR-449b-5p","NSD1"
"hsa-miR-449b-5p","PARD6B"
"hsa-miR-449b-5p","PARP1"
"hsa-miR-449b-5p","PIP5K1A"
"hsa-miR-449b-5p","PITPNM2"
"hsa-miR-449b-5p","POU2F1"
"hsa-miR-449b-5p","PPARGC1B"
"hsa-miR-449b-5p","PPM1A"
"hsa-miR-449b-5p","PTPRD"
"hsa-miR-449b-5p","PVR"
"hsa-miR-449b-5p","RAB3IP"
"hsa-miR-449b-5p","RAE1"
"hsa-miR-449b-5p","RALGPS1"
"hsa-miR-449b-5p","RALGPS2"
"hsa-miR-449b-5p","RANGAP1"
"hsa-miR-449b-5p","RAP1GAP"
"hsa-miR-449b-5p","RARB"
"hsa-miR-449b-5p","RDH11"
"hsa-miR-449b-5p","RFX3"
"hsa-miR-449b-5p","ROCK1"
"hsa-miR-449b-5p","RPS6KA4"
"hsa-miR-449b-5p","SARS2"
"hsa-miR-449b-5p","SDHC"
"hsa-miR-449b-5p","SEMA4C"
"hsa-miR-449b-5p","SERPINF2"
"hsa-miR-449b-5p","SHANK3"
"hsa-miR-449b-5p","SIPA1"
"hsa-miR-449b-5p","SIRT1"
"hsa-miR-449b-5p","SLC4A7"
"hsa-miR-449b-5p","SNX17"
"hsa-miR-449b-5p","SSBP2"
"hsa-miR-449b-5p","STRN3"
"hsa-miR-449b-5p","SYT1"
"hsa-miR-449b-5p","SYT5"
"hsa-miR-449b-5p","SYT9"
"hsa-miR-449b-5p","TBL1XR1"
"hsa-miR-449b-5p","TCF12"
"hsa-miR-449b-5p","TOM1"
"hsa-miR-449b-5p","TOP2A"
"hsa-miR-449b-5p","TP73"
"hsa-miR-449b-5p","TRAFD1"
"hsa-miR-449b-5p","TRIM65"
"hsa-miR-449b-5p","UBA52"
"hsa-miR-449b-5p","UBE2I"
"hsa-miR-449b-5p","USP8"
"hsa-miR-449b-5p","VAV3"
"hsa-miR-449b-5p","VPS4A"
"hsa-miR-449b-5p","YY1"
"hsa-miR-449b-5p","ZMYND11"
"hsa-miR-449c-5p","HIF1A"
"hsa-miR-449c-5p","LMNB1"
"hsa-miR-449c-5p","XRCC6"
"hsa-miR-4500","ACAP3"
"hsa-miR-4501","ARID2"
"hsa-miR-4501","DCP2"
"hsa-miR-4501","DPM2"
"hsa-miR-4501","E2F6"
"hsa-miR-4501","ERH"
"hsa-miR-4501","HIST1H2BG"
"hsa-miR-4501","ITGB8"
"hsa-miR-4501","MTMR4"
"hsa-miR-4501","POLR2D"
"hsa-miR-4501","PURB"
"hsa-miR-4501","ZBTB7A"
"hsa-miR-4502","FZD9"
"hsa-miR-4502","PPP6C"
"hsa-miR-4502","PRPF4B"
"hsa-miR-4502","SMAD2"
"hsa-miR-4502","ZNF675"
"hsa-miR-4503","NADSYN1"
"hsa-miR-4504","ATXN1"
"hsa-miR-4504","PRDM2"
"hsa-miR-4505","CD4"
"hsa-miR-4507","MAPRE2"
"hsa-miR-4508","TAF1"
"hsa-miR-450a-5p","ACTB"
"hsa-miR-450a-5p","ADIPOQ"
"hsa-miR-450a-5p","AHR"
"hsa-miR-450a-5p","AMOTL2"
"hsa-miR-450a-5p","APBA1"
"hsa-miR-450a-5p","BCL11A"
"hsa-miR-450a-5p","BMP2"
"hsa-miR-450a-5p","CALD1"
"hsa-miR-450a-5p","CCL22"
"hsa-miR-450a-5p","CD3D"
"hsa-miR-450a-5p","CD46"
"hsa-miR-450a-5p","COL18A1"
"hsa-miR-450a-5p","DPYSL2"
"hsa-miR-450a-5p","DUSP10"
"hsa-miR-450a-5p","EHD2"
"hsa-miR-450a-5p","FAM134A"
"hsa-miR-450a-5p","FGF2"
"hsa-miR-450a-5p","FOXC1"
"hsa-miR-450a-5p","GLI2"
"hsa-miR-450a-5p","HIVEP1"
"hsa-miR-450a-5p","HOXA5"
"hsa-miR-450a-5p","HOXD11"
"hsa-miR-450a-5p","HOXD9"
"hsa-miR-450a-5p","IGF1"
"hsa-miR-450a-5p","IGLON5"
"hsa-miR-450a-5p","IL21R"
"hsa-miR-450a-5p","IRAK3"
"hsa-miR-450a-5p","ITGB3"
"hsa-miR-450a-5p","KLHL26"
"hsa-miR-450a-5p","LYN"
"hsa-miR-450a-5p","MDM4"
"hsa-miR-450a-5p","NPR1"
"hsa-miR-450a-5p","NUP54"
"hsa-miR-450a-5p","OSMR"
"hsa-miR-450a-5p","PER1"
"hsa-miR-450a-5p","PICALM"
"hsa-miR-450a-5p","PIGR"
"hsa-miR-450a-5p","PMEPA1"
"hsa-miR-450a-5p","PTPN14"
"hsa-miR-450a-5p","RAC1"
"hsa-miR-450a-5p","RPS27A"
"hsa-miR-450a-5p","RRAD"
"hsa-miR-450a-5p","SGTB"
"hsa-miR-450a-5p","SIT1"
"hsa-miR-450a-5p","SMG1"
"hsa-miR-450a-5p","SOX11"
"hsa-miR-450a-5p","SSRP1"
"hsa-miR-450a-5p","TES"
"hsa-miR-450a-5p","TFRC"
"hsa-miR-450a-5p","TMBIM6"
"hsa-miR-450a-5p","VCAN"
"hsa-miR-450a-5p","VIM"
"hsa-miR-450a-5p","WWTR1"
"hsa-miR-450b-5p","ACTB"
"hsa-miR-450b-5p","ADAM19"
"hsa-miR-450b-5p","ARHGAP1"
"hsa-miR-450b-5p","BACH1"
"hsa-miR-450b-5p","CD4"
"hsa-miR-450b-5p","CNGA2"
"hsa-miR-450b-5p","EDN1"
"hsa-miR-450b-5p","EPHB1"
"hsa-miR-450b-5p","ETS1"
"hsa-miR-450b-5p","FER"
"hsa-miR-450b-5p","GABBR2"
"hsa-miR-450b-5p","GAS7"
"hsa-miR-450b-5p","GLP2R"
"hsa-miR-450b-5p","HIST2H4A"
"hsa-miR-450b-5p","HMGB1"
"hsa-miR-450b-5p","IKZF2"
"hsa-miR-450b-5p","KIAA0408"
"hsa-miR-450b-5p","LIMS1"
"hsa-miR-450b-5p","MYO10"
"hsa-miR-450b-5p","NME2"
"hsa-miR-450b-5p","P2RY1"
"hsa-miR-450b-5p","PPM1F"
"hsa-miR-450b-5p","PTPRM"
"hsa-miR-450b-5p","RAB9A"
"hsa-miR-450b-5p","SATB1"
"hsa-miR-450b-5p","SKI"
"hsa-miR-450b-5p","SPRY1"
"hsa-miR-450b-5p","TMED2"
"hsa-miR-450b-5p","WASF2"
"hsa-miR-4510","ACTR2"
"hsa-miR-4510","ARF3"
"hsa-miR-4510","ATP6V1A"
"hsa-miR-4510","BCL2L1"
"hsa-miR-4510","CCND2"
"hsa-miR-4510","DUSP7"
"hsa-miR-4510","GOSR1"
"hsa-miR-4510","GRB2"
"hsa-miR-4510","GSN"
"hsa-miR-4510","HAP1"
"hsa-miR-4510","IFRD1"
"hsa-miR-4510","MRE11A"
"hsa-miR-4510","MYC"
"hsa-miR-4510","NLGN2"
"hsa-miR-4510","PDE4A"
"hsa-miR-4510","PSMD11"
"hsa-miR-4510","PSME3"
"hsa-miR-4510","RAB5B"
"hsa-miR-4510","RAB6B"
"hsa-miR-4510","RNF111"
"hsa-miR-4510","RRM2"
"hsa-miR-4510","SLC2A4"
"hsa-miR-4510","TLE3"
"hsa-miR-4510","TPM2"
"hsa-miR-4510","TUBB2A"
"hsa-miR-4511","CPSF6"
"hsa-miR-4511","GLUL"
"hsa-miR-4511","HFE"
"hsa-miR-4512","APPL1"
"hsa-miR-4515","LDB2"
"hsa-miR-4516","CABLES1"
"hsa-miR-4517","CAV1"
"hsa-miR-4517","CCNB1"
"hsa-miR-4517","FOXP1"
"hsa-miR-4517","HSPA4"
"hsa-miR-4517","MAP3K5"
"hsa-miR-4517","NIN"
"hsa-miR-4517","PPP2CA"
"hsa-miR-4517","XIAP"
"hsa-miR-4517","YTHDC1"
"hsa-miR-4517","ZFAND5"
"hsa-miR-4519","SMG1"
"hsa-miR-4519","UBE2D3"
"hsa-miR-451a","ADNP"
"hsa-miR-451a","BMI1"
"hsa-miR-451a","C11orf30"
"hsa-miR-451a","FRZB"
"hsa-miR-451a","GATAD2B"
"hsa-miR-451a","MYC"
"hsa-miR-451a","RNF19A"
"hsa-miR-451a","WASL"
"hsa-miR-451b","PSMF1"
"hsa-miR-451b","RPS6KB1"
"hsa-miR-451b","SYNJ2BP"
"hsa-miR-452-5p","ABI2"
"hsa-miR-452-5p","ACIN1"
"hsa-miR-452-5p","ACLY"
"hsa-miR-452-5p","ACTR3"
"hsa-miR-452-5p","ADAM9"
"hsa-miR-452-5p","ADNP"
"hsa-miR-452-5p","ADORA2B"
"hsa-miR-452-5p","AGFG1"
"hsa-miR-452-5p","ALG13"
"hsa-miR-452-5p","AMOTL2"
"hsa-miR-452-5p","ANAPC5"
"hsa-miR-452-5p","ANK2"
"hsa-miR-452-5p","ANKS1B"
"hsa-miR-452-5p","APAF1"
"hsa-miR-452-5p","APP"
"hsa-miR-452-5p","ARHGAP29"
"hsa-miR-452-5p","ARID1A"
"hsa-miR-452-5p","ARIH1"
"hsa-miR-452-5p","ARNTL2"
"hsa-miR-452-5p","ASAH1"
"hsa-miR-452-5p","ATF4"
"hsa-miR-452-5p","BAG4"
"hsa-miR-452-5p","BCOR"
"hsa-miR-452-5p","BICD2"
"hsa-miR-452-5p","BMI1"
"hsa-miR-452-5p","BRD2"
"hsa-miR-452-5p","BRSK1"
"hsa-miR-452-5p","BTG3"
"hsa-miR-452-5p","CALR"
"hsa-miR-452-5p","CAMK2G"
"hsa-miR-452-5p","CAMLG"
"hsa-miR-452-5p","CAND1"
"hsa-miR-452-5p","CANX"
"hsa-miR-452-5p","CAPRIN1"
"hsa-miR-452-5p","CBX5"
"hsa-miR-452-5p","CCDC137"
"hsa-miR-452-5p","CCND2"
"hsa-miR-452-5p","CCNT2"
"hsa-miR-452-5p","CCT4"
"hsa-miR-452-5p","CD28"
"hsa-miR-452-5p","CD2BP2"
"hsa-miR-452-5p","CDK6"
"hsa-miR-452-5p","CDKN1B"
"hsa-miR-452-5p","CENPF"
"hsa-miR-452-5p","CEP55"
"hsa-miR-452-5p","CHD6"
"hsa-miR-452-5p","CHD8"
"hsa-miR-452-5p","CHEK1"
"hsa-miR-452-5p","CHN1"
"hsa-miR-452-5p","CNP"
"hsa-miR-452-5p","COL23A1"
"hsa-miR-452-5p","COL4A3"
"hsa-miR-452-5p","COPB1"
"hsa-miR-452-5p","COPS2"
"hsa-miR-452-5p","CRKL"
"hsa-miR-452-5p","CTGF"
"hsa-miR-452-5p","CTR9"
"hsa-miR-452-5p","CYTH3"
"hsa-miR-452-5p","DAG1"
"hsa-miR-452-5p","DCP2"
"hsa-miR-452-5p","DDX5"
"hsa-miR-452-5p","DEK"
"hsa-miR-452-5p","DGKD"
"hsa-miR-452-5p","DNMT3B"
"hsa-miR-452-5p","DPYSL2"
"hsa-miR-452-5p","DSTN"
"hsa-miR-452-5p","DYRK1A"
"hsa-miR-452-5p","E2F3"
"hsa-miR-452-5p","EEF1D"
"hsa-miR-452-5p","EIF2AK1"
"hsa-miR-452-5p","EIF4G1"
"hsa-miR-452-5p","EPB41L1"
"hsa-miR-452-5p","ERBB4"
"hsa-miR-452-5p","ETV5"
"hsa-miR-452-5p","FAM46C"
"hsa-miR-452-5p","FBXW11"
"hsa-miR-452-5p","FOXL1"
"hsa-miR-452-5p","FOXM1"
"hsa-miR-452-5p","FOXO1"
"hsa-miR-452-5p","FRS2"
"hsa-miR-452-5p","FUBP1"
"hsa-miR-452-5p","GFRA1"
"hsa-miR-452-5p","GLRX3"
"hsa-miR-452-5p","GMCL1"
"hsa-miR-452-5p","GOLGA3"
"hsa-miR-452-5p","GRM3"
"hsa-miR-452-5p","GSPT1"
"hsa-miR-452-5p","GTF2A1"
"hsa-miR-452-5p","HECTD1"
"hsa-miR-452-5p","HEXIM1"
"hsa-miR-452-5p","HIF1AN"
"hsa-miR-452-5p","HIPK2"
"hsa-miR-452-5p","HMGXB4"
"hsa-miR-452-5p","HNRNPU"
"hsa-miR-452-5p","HOXA3"
"hsa-miR-452-5p","HOXC13"
"hsa-miR-452-5p","HPCAL4"
"hsa-miR-452-5p","HSBP1"
"hsa-miR-452-5p","HSPA9"
"hsa-miR-452-5p","ID4"
"hsa-miR-452-5p","IGF1R"
"hsa-miR-452-5p","IL3"
"hsa-miR-452-5p","IL6ST"
"hsa-miR-452-5p","INADL"
"hsa-miR-452-5p","IRS1"
"hsa-miR-452-5p","ITGA6"
"hsa-miR-452-5p","IVNS1ABP"
"hsa-miR-452-5p","JUN"
"hsa-miR-452-5p","KBTBD7"
"hsa-miR-452-5p","KCNB1"
"hsa-miR-452-5p","KHSRP"
"hsa-miR-452-5p","KIAA1279"
"hsa-miR-452-5p","KIDINS220"
"hsa-miR-452-5p","KIT"
"hsa-miR-452-5p","KLRD1"
"hsa-miR-452-5p","KPNA6"
"hsa-miR-452-5p","KPNB1"
"hsa-miR-452-5p","LAMC1"
"hsa-miR-452-5p","LIN7C"
"hsa-miR-452-5p","MAML3"
"hsa-miR-452-5p","MAP4K4"
"hsa-miR-452-5p","MAPKAPK5"
"hsa-miR-452-5p","MCM2"
"hsa-miR-452-5p","MDFIC"
"hsa-miR-452-5p","MDM2"
"hsa-miR-452-5p","MED27"
"hsa-miR-452-5p","MEF2D"
"hsa-miR-452-5p","MGEA5"
"hsa-miR-452-5p","MIDN"
"hsa-miR-452-5p","MMP2"
"hsa-miR-452-5p","NANOS1"
"hsa-miR-452-5p","NAP1L5"
"hsa-miR-452-5p","NCK2"
"hsa-miR-452-5p","NCL"
"hsa-miR-452-5p","NCOR2"
"hsa-miR-452-5p","NEUROD6"
"hsa-miR-452-5p","NFE2L1"
"hsa-miR-452-5p","NKIRAS1"
"hsa-miR-452-5p","NRG1"
"hsa-miR-452-5p","ODC1"
"hsa-miR-452-5p","P2RY1"
"hsa-miR-452-5p","P4HB"
"hsa-miR-452-5p","PABPC1"
"hsa-miR-452-5p","PACSIN2"
"hsa-miR-452-5p","PARVB"
"hsa-miR-452-5p","PEX7"
"hsa-miR-452-5p","PFDN2"
"hsa-miR-452-5p","PGK1"
"hsa-miR-452-5p","PHF10"
"hsa-miR-452-5p","PHF21A"
"hsa-miR-452-5p","PKN2"
"hsa-miR-452-5p","PMAIP1"
"hsa-miR-452-5p","PPP1CB"
"hsa-miR-452-5p","PPP2CA"
"hsa-miR-452-5p","PPP3CB"
"hsa-miR-452-5p","PRDM16"
"hsa-miR-452-5p","PRKX"
"hsa-miR-452-5p","PRPF38A"
"hsa-miR-452-5p","PRPF4B"
"hsa-miR-452-5p","PSMB5"
"hsa-miR-452-5p","PTMA"
"hsa-miR-452-5p","PTPN14"
"hsa-miR-452-5p","PUM2"
"hsa-miR-452-5p","PURA"
"hsa-miR-452-5p","PVR"
"hsa-miR-452-5p","RAB11A"
"hsa-miR-452-5p","RAB11FIP4"
"hsa-miR-452-5p","RAD23B"
"hsa-miR-452-5p","RAD52"
"hsa-miR-452-5p","RAN"
"hsa-miR-452-5p","RANGAP1"
"hsa-miR-452-5p","RAPGEF1"
"hsa-miR-452-5p","RB1CC1"
"hsa-miR-452-5p","RBBP7"
"hsa-miR-452-5p","RCC1"
"hsa-miR-452-5p","RDH11"
"hsa-miR-452-5p","RERE"
"hsa-miR-452-5p","REST"
"hsa-miR-452-5p","RNF111"
"hsa-miR-452-5p","RNF139"
"hsa-miR-452-5p","RNF144A"
"hsa-miR-452-5p","ROBO2"
"hsa-miR-452-5p","RPS6KA3"
"hsa-miR-452-5p","RRN3"
"hsa-miR-452-5p","SETD7"
"hsa-miR-452-5p","SF3B1"
"hsa-miR-452-5p","SF3B3"
"hsa-miR-452-5p","SKIV2L2"
"hsa-miR-452-5p","SKP1"
"hsa-miR-452-5p","SMAD4"
"hsa-miR-452-5p","SMARCA5"
"hsa-miR-452-5p","SNX9"
"hsa-miR-452-5p","SOX7"
"hsa-miR-452-5p","SPOP"
"hsa-miR-452-5p","SPRY2"
"hsa-miR-452-5p","SRCAP"
"hsa-miR-452-5p","STAT5A"
"hsa-miR-452-5p","SUMO3"
"hsa-miR-452-5p","SUZ12"
"hsa-miR-452-5p","SYNCRIP"
"hsa-miR-452-5p","SYVN1"
"hsa-miR-452-5p","TAF1D"
"hsa-miR-452-5p","TAOK2"
"hsa-miR-452-5p","TBK1"
"hsa-miR-452-5p","TCF20"
"hsa-miR-452-5p","TFG"
"hsa-miR-452-5p","TIMP2"
"hsa-miR-452-5p","TLK1"
"hsa-miR-452-5p","TMBIM6"
"hsa-miR-452-5p","TMED2"
"hsa-miR-452-5p","TNC"
"hsa-miR-452-5p","TNF"
"hsa-miR-452-5p","TNFSF13B"
"hsa-miR-452-5p","TNPO1"
"hsa-miR-452-5p","TOP2B"
"hsa-miR-452-5p","TRIM24"
"hsa-miR-452-5p","TRIM41"
"hsa-miR-452-5p","TRIP11"
"hsa-miR-452-5p","UBE2D1"
"hsa-miR-452-5p","UBE3A"
"hsa-miR-452-5p","ULK2"
"hsa-miR-452-5p","VAPB"
"hsa-miR-452-5p","VEGFA"
"hsa-miR-452-5p","VHL"
"hsa-miR-452-5p","WNK1"
"hsa-miR-452-5p","WNT5B"
"hsa-miR-452-5p","WWTR1"
"hsa-miR-452-5p","XIAP"
"hsa-miR-452-5p","XRCC5"
"hsa-miR-452-5p","ZBTB1"
"hsa-miR-452-5p","ZFHX3"
"hsa-miR-452-5p","ZIC4"
"hsa-miR-452-5p","ZKSCAN1"
"hsa-miR-452-5p","ZNF148"
"hsa-miR-452-5p","ZNF276"
"hsa-miR-452-5p","ZNF580"
"hsa-miR-4521","CCND2"
"hsa-miR-4521","IGF2"
"hsa-miR-4522","CXCL10"
"hsa-miR-4522","DCK"
"hsa-miR-4522","MCM10"
"hsa-miR-4522","SGSM2"
"hsa-miR-4523","MKI67"
"hsa-miR-4524a-5p","ALDOA"
"hsa-miR-4524a-5p","CCND2"
"hsa-miR-4524a-5p","CD1D"
"hsa-miR-4524a-5p","DDX3X"
"hsa-miR-4524a-5p","EFNB2"
"hsa-miR-4524a-5p","EMCN"
"hsa-miR-4524a-5p","FGF2"
"hsa-miR-4524a-5p","KCNMB1"
"hsa-miR-4524a-5p","KCNRG"
"hsa-miR-4524a-5p","KLF2"
"hsa-miR-4524a-5p","MTMR10"
"hsa-miR-4524a-5p","PARD6G"
"hsa-miR-4524a-5p","PIK3R1"
"hsa-miR-4524a-5p","PKIA"
"hsa-miR-4524a-5p","RPS6KA3"
"hsa-miR-4524a-5p","SKI"
"hsa-miR-4524a-5p","SNTB2"
"hsa-miR-4524a-5p","SPRED1"
"hsa-miR-4524a-5p","SRFBP1"
"hsa-miR-4524a-5p","TRAK1"
"hsa-miR-4524a-5p","ZFP36"
"hsa-miR-4524b-5p","ZMIZ2"
"hsa-miR-4525","MINK1"
"hsa-miR-4525","SF3B3"
"hsa-miR-4526","EPHA2"
"hsa-miR-4526","PAPOLA"
"hsa-miR-4526","TRIM29"
"hsa-miR-4526","TRIM63"
"hsa-miR-4529-5p","HTR7"
"hsa-miR-4529-5p","PER1"
"hsa-miR-4529-5p","RMI1"
"hsa-miR-4532","ADRBK2"
"hsa-miR-4532","C3"
"hsa-miR-4532","DCP1A"
"hsa-miR-4532","HMGB1"
"hsa-miR-4532","LAX1"
"hsa-miR-4532","PTGES2"
"hsa-miR-4533","AP2M1"
"hsa-miR-4533","CARD8"
"hsa-miR-4533","CREBZF"
"hsa-miR-4533","CSNK1G1"
"hsa-miR-4533","IKZF5"
"hsa-miR-4533","LRP10"
"hsa-miR-4533","NOC2L"
"hsa-miR-4533","PDGFB"
"hsa-miR-4533","RNF111"
"hsa-miR-4533","RUNX1T1"
"hsa-miR-4533","SP1"
"hsa-miR-4533","TAOK1"
"hsa-miR-4533","TMBIM6"
"hsa-miR-4533","UCK2"
"hsa-miR-4533","ZNF426"
"hsa-miR-4534","CALR"
"hsa-miR-4534","PLXND1"
"hsa-miR-4534","SKAP2"
"hsa-miR-4534","UCHL3"
"hsa-miR-4534","UTP6"
"hsa-miR-4536-5p","CUL3"
"hsa-miR-4536-5p","ZNF431"
"hsa-miR-4537","TNFRSF13C"
"hsa-miR-4538","CALM1"
"hsa-miR-454-5p","ABCA1"
"hsa-miR-454-5p","ACVR1"
"hsa-miR-454-5p","ACVR1C"
"hsa-miR-454-5p","ACVR2A"
"hsa-miR-454-5p","ADAM12"
"hsa-miR-454-5p","ADCYAP1"
"hsa-miR-454-5p","ADNP"
"hsa-miR-454-5p","AFF1"
"hsa-miR-454-5p","AKAP1"
"hsa-miR-454-5p","AKIRIN2"
"hsa-miR-454-5p","ALDOA"
"hsa-miR-454-5p","ALX4"
"hsa-miR-454-5p","ANG"
"hsa-miR-454-5p","AP1G1"
"hsa-miR-454-5p","AR"
"hsa-miR-454-5p","ARFGEF1"
"hsa-miR-454-5p","ARHGAP1"
"hsa-miR-454-5p","ARHGEF12"
"hsa-miR-454-5p","ARL6IP1"
"hsa-miR-454-5p","ASAP2"
"hsa-miR-454-5p","ASGR1"
"hsa-miR-454-5p","ATF7"
"hsa-miR-454-5p","ATXN1"
"hsa-miR-454-5p","BACH2"
"hsa-miR-454-5p","BAHD1"
"hsa-miR-454-5p","BAZ1A"
"hsa-miR-454-5p","BHLHE41"
"hsa-miR-454-5p","BMP3"
"hsa-miR-454-5p","BMPR2"
"hsa-miR-454-5p","BNIP3"
"hsa-miR-454-5p","BPTF"
