"cause","effect"
"hsa-miR-659-5p","ZNF557"
"hsa-miR-660-5p","ABLIM1"
"hsa-miR-660-5p","ADM"
"hsa-miR-660-5p","AGTPBP1"
"hsa-miR-660-5p","AGTRAP"
"hsa-miR-660-5p","AR"
"hsa-miR-660-5p","ARHGEF12"
"hsa-miR-660-5p","ARID3A"
"hsa-miR-660-5p","BDP1"
"hsa-miR-660-5p","BMPR1A"
"hsa-miR-660-5p","C10orf10"
"hsa-miR-660-5p","C6orf47"
"hsa-miR-660-5p","CDK9"
"hsa-miR-660-5p","CDT1"
"hsa-miR-660-5p","COL4A3BP"
"hsa-miR-660-5p","DBN1"
"hsa-miR-660-5p","DGCR14"
"hsa-miR-660-5p","EFEMP2"
"hsa-miR-660-5p","GIPC1"
"hsa-miR-660-5p","GLYAT"
"hsa-miR-660-5p","HMOX1"
"hsa-miR-660-5p","HUWE1"
"hsa-miR-660-5p","IFNAR1"
"hsa-miR-660-5p","KLF2"
"hsa-miR-660-5p","LRSAM1"
"hsa-miR-660-5p","LSM10"
"hsa-miR-660-5p","MAFK"
"hsa-miR-660-5p","MAP2K4"
"hsa-miR-660-5p","MAPK1"
"hsa-miR-660-5p","MED10"
"hsa-miR-660-5p","MICALL1"
"hsa-miR-660-5p","MLXIPL"
"hsa-miR-660-5p","MRE11A"
"hsa-miR-660-5p","NCKAP1"
"hsa-miR-660-5p","NFAM1"
"hsa-miR-660-5p","NPR1"
"hsa-miR-660-5p","NUP50"
"hsa-miR-660-5p","PARD3"
"hsa-miR-660-5p","PARVA"
"hsa-miR-660-5p","PPIE"
"hsa-miR-660-5p","RUSC2"
"hsa-miR-660-5p","RXRA"
"hsa-miR-660-5p","SHB"
"hsa-miR-660-5p","SKIL"
"hsa-miR-660-5p","SNW1"
"hsa-miR-660-5p","SORBS2"
"hsa-miR-660-5p","SPIB"
"hsa-miR-660-5p","STK40"
"hsa-miR-660-5p","TMOD3"
"hsa-miR-660-5p","TRIM65"
"hsa-miR-660-5p","UBE2K"
"hsa-miR-660-5p","VTA1"
"hsa-miR-660-5p","XIAP"
"hsa-miR-660-5p","ZHX1"
"hsa-miR-660-5p","ZKSCAN1"
"hsa-miR-660-5p","ZMIZ2"
"hsa-miR-664a-5p","ADCYAP1R1"
"hsa-miR-664a-5p","CASP10"
"hsa-miR-664a-5p","EFNA1"
"hsa-miR-664a-5p","NPFFR1"
"hsa-miR-664a-5p","NPR1"
"hsa-miR-664a-5p","NRIP2"
"hsa-miR-664a-5p","SERPINH1"
"hsa-miR-664a-5p","SPN"
"hsa-miR-664a-5p","WDR77"
"hsa-miR-664b-5p","EPHB1"
"hsa-miR-664b-5p","SIX6"
"hsa-miR-665","ABHD4"
"hsa-miR-665","ADCYAP1R1"
"hsa-miR-665","AHR"
"hsa-miR-665","AKT3"
"hsa-miR-665","ARHGAP1"
"hsa-miR-665","ATXN1L"
"hsa-miR-665","BNC2"
"hsa-miR-665","BRI3BP"
"hsa-miR-665","C1orf35"
"hsa-miR-665","C3"
"hsa-miR-665","CCL22"
"hsa-miR-665","CCND2"
"hsa-miR-665","CCR4"
"hsa-miR-665","CD34"
"hsa-miR-665","CDKN2B"
"hsa-miR-665","CHIC2"
"hsa-miR-665","CLIC4"
"hsa-miR-665","CNTNAP1"
"hsa-miR-665","CORO2B"
"hsa-miR-665","CYTH3"
"hsa-miR-665","DCTN3"
"hsa-miR-665","DIAPH1"
"hsa-miR-665","DLGAP3"
"hsa-miR-665","EFNB1"
"hsa-miR-665","ELN"
"hsa-miR-665","ENAH"
"hsa-miR-665","FOSL2"
"hsa-miR-665","FOXO3"
"hsa-miR-665","GGA1"
"hsa-miR-665","GLP1R"
"hsa-miR-665","GNG2"
"hsa-miR-665","GNG3"
"hsa-miR-665","HEYL"
"hsa-miR-665","IFNAR2"
"hsa-miR-665","IGF1"
"hsa-miR-665","IGF2"
"hsa-miR-665","KDR"
"hsa-miR-665","KREMEN1"
"hsa-miR-665","LRCH4"
"hsa-miR-665","MALL"
"hsa-miR-665","MGA"
"hsa-miR-665","MRPL4"
"hsa-miR-665","MYO10"
"hsa-miR-665","NACC1"
"hsa-miR-665","NIT1"
"hsa-miR-665","NR2F6"
"hsa-miR-665","PARVA"
"hsa-miR-665","PDGFRB"
"hsa-miR-665","PEBP1"
"hsa-miR-665","PHF1"
"hsa-miR-665","PKNOX2"
"hsa-miR-665","PLA2G4A"
"hsa-miR-665","PMPCA"
"hsa-miR-665","PRELP"
"hsa-miR-665","PSMC4"
"hsa-miR-665","PTPN14"
"hsa-miR-665","PTPRB"
"hsa-miR-665","RABAC1"
"hsa-miR-665","RASSF7"
"hsa-miR-665","RGS12"
"hsa-miR-665","RMND5B"
"hsa-miR-665","RPS6KA3"
"hsa-miR-665","SDC1"
"hsa-miR-665","SKIL"
"hsa-miR-665","SMAD9"
"hsa-miR-665","SPRED1"
"hsa-miR-665","SRGAP2"
"hsa-miR-665","STX7"
"hsa-miR-665","SUMF2"
"hsa-miR-665","SVEP1"
"hsa-miR-665","TES"
"hsa-miR-665","TGFB3"
"hsa-miR-665","TGFBR1"
"hsa-miR-665","TGFBR2"
"hsa-miR-665","TIMP3"
"hsa-miR-665","TRIM41"
"hsa-miR-668-5p","CANX"
"hsa-miR-670-5p","LPAR1"
"hsa-miR-670-5p","RSU1"
"hsa-miR-670-5p","SRI"
"hsa-miR-671-5p","CPNE2"
"hsa-miR-671-5p","FOXO3"
"hsa-miR-671-5p","GPI"
"hsa-miR-671-5p","RTN3"
"hsa-miR-671-5p","SOX17"
"hsa-miR-671-5p","ZNF646"
"hsa-miR-6716-5p","HEYL"
"hsa-miR-6718-5p","CNKSR2"
"hsa-miR-6720-5p","C3"
"hsa-miR-6720-5p","GATA6"
"hsa-miR-6720-5p","PAICS"
"hsa-miR-6720-5p","PPM1F"
"hsa-miR-6720-5p","S1PR2"
"hsa-miR-6720-5p","SERPING1"
"hsa-miR-6720-5p","SGK1"
"hsa-miR-6720-5p","TFPI"
"hsa-miR-6722-5p","PLA2G4A"
"hsa-miR-6726-5p","AP1G1"
"hsa-miR-6727-5p","SSR1"
"hsa-miR-6727-5p","TBL3"
"hsa-miR-6731-5p","CCL22"
"hsa-miR-6731-5p","RUNX3"
"hsa-miR-6734-5p","SSTR3"
"hsa-miR-6734-5p","TRIM63"
"hsa-miR-6735-5p","PUM2"
"hsa-miR-6737-5p","NUFIP2"
"hsa-miR-6740-5p","ATP6V1A"
"hsa-miR-6740-5p","ATXN1L"
"hsa-miR-6740-5p","MALT1"
"hsa-miR-6740-5p","PTPN12"
"hsa-miR-6740-5p","RORA"
"hsa-miR-6740-5p","SRPK2"
"hsa-miR-6741-5p","RAB9A"
"hsa-miR-6742-5p","SSBP2"
"hsa-miR-6743-5p","NOS1AP"
"hsa-miR-6744-5p","FBXL2"
"hsa-miR-6747-5p","ATXN2"
"hsa-miR-6747-5p","G3BP1"
"hsa-miR-6747-5p","KCNMB1"
"hsa-miR-6749-5p","ARF6"
"hsa-miR-675-5p","AR"
"hsa-miR-675-5p","C1D"
"hsa-miR-675-5p","DNAJC10"
"hsa-miR-675-5p","F2R"
"hsa-miR-675-5p","MITF"
"hsa-miR-675-5p","NAGK"
"hsa-miR-675-5p","PRKAA1"
"hsa-miR-675-5p","PRPF6"
"hsa-miR-675-5p","RB1"
"hsa-miR-675-5p","REXO1"
"hsa-miR-675-5p","RUNX1"
"hsa-miR-675-5p","SMAD1"
"hsa-miR-675-5p","SMAD5"
"hsa-miR-675-5p","SPARC"
"hsa-miR-675-5p","STX4"
"hsa-miR-675-5p","THBS1"
"hsa-miR-675-5p","VCPIP1"
"hsa-miR-675-5p","ZNF107"
"hsa-miR-675-5p","ZNF208"
"hsa-miR-6753-5p","MED28"
"hsa-miR-6755-5p","PURB"
"hsa-miR-6755-5p","TPI1"
"hsa-miR-6758-5p","PDE4A"
"hsa-miR-676-5p","CTBP1"
"hsa-miR-676-5p","PTPRN2"
"hsa-miR-676-5p","PYCARD"
"hsa-miR-676-5p","RAP1GDS1"
"hsa-miR-676-5p","TAOK1"
"hsa-miR-676-5p","ZFHX3"
"hsa-miR-676-5p","ZNF24"
"hsa-miR-6760-5p","NRL"
"hsa-miR-6760-5p","SNW1"
"hsa-miR-6761-5p","DCTN3"
"hsa-miR-6761-5p","GTF2F1"
"hsa-miR-6761-5p","NUCB1"
"hsa-miR-6763-5p","CCDC137"
"hsa-miR-6763-5p","MARCKSL1"
"hsa-miR-6763-5p","NR2F6"
"hsa-miR-6766-5p","PCMT1"
"hsa-miR-6771-5p","VAV3"
"hsa-miR-6777-5p","CASKIN1"
"hsa-miR-6777-5p","GABRG2"
"hsa-miR-6777-5p","HAND2"
"hsa-miR-6777-5p","HIC1"
"hsa-miR-6777-5p","PLCG1"
"hsa-miR-6777-5p","PMEPA1"
"hsa-miR-6778-5p","PPP2R3A"
"hsa-miR-6779-5p","GIGYF1"
"hsa-miR-6779-5p","MED16"
"hsa-miR-6779-5p","MLLT1"
"hsa-miR-6779-5p","NCOR2"
"hsa-miR-6779-5p","NPR1"
"hsa-miR-6779-5p","NRF1"
"hsa-miR-6779-5p","PIGR"
"hsa-miR-6779-5p","RRAD"
"hsa-miR-6781-5p","F2RL3"
"hsa-miR-6782-5p","DPYSL2"
"hsa-miR-6783-5p","E2F2"
"hsa-miR-6783-5p","FANCA"
"hsa-miR-6783-5p","TRIP10"
"hsa-miR-6787-5p","MSX2"
"hsa-miR-6788-5p","ADIPOQ"
"hsa-miR-6788-5p","IGF1"
"hsa-miR-6788-5p","PIGR"
"hsa-miR-6788-5p","RRAD"
"hsa-miR-6791-5p","ZNF8"
"hsa-miR-6793-5p","GPD1"
"hsa-miR-6794-5p","CITED4"
"hsa-miR-6794-5p","GLUL"
"hsa-miR-6798-5p","BTG2"
"hsa-miR-6798-5p","CRTC2"
"hsa-miR-6798-5p","NRF1"
"hsa-miR-6798-5p","UBE4B"
"hsa-miR-6801-5p","RHOQ"
"hsa-miR-6802-5p","CLIC5"
"hsa-miR-6802-5p","GIGYF1"
"hsa-miR-6808-5p","PHYHIP"
"hsa-miR-6808-5p","SOX17"
"hsa-miR-6815-5p","RAB11B"
"hsa-miR-6818-5p","CRIPT"
"hsa-miR-6818-5p","MAP2K4"
"hsa-miR-6818-5p","S1PR2"
"hsa-miR-6820-5p","FASTK"
"hsa-miR-6820-5p","GIGYF1"
"hsa-miR-6820-5p","REXO1"
"hsa-miR-6820-5p","SMAD6"
"hsa-miR-6821-5p","CRK"
"hsa-miR-6821-5p","MTMR9"
"hsa-miR-6821-5p","RPP14"
"hsa-miR-6824-5p","KCND1"
"hsa-miR-6835-5p","CAPZB"
"hsa-miR-6835-5p","PITPNA"
"hsa-miR-6837-5p","CCL11"
"hsa-miR-6837-5p","LPAR2"
"hsa-miR-6847-5p","TXNIP"
"hsa-miR-6851-5p","ANK1"
"hsa-miR-6852-5p","KHSRP"
"hsa-miR-6859-5p","WASL"
"hsa-miR-6866-5p","SMG1"
"hsa-miR-6866-5p","YWHAZ"
"hsa-miR-6867-5p","CCND1"
"hsa-miR-6867-5p","PLP1"
"hsa-miR-6868-5p","GMFB"
"hsa-miR-6868-5p","KCNJ6"
"hsa-miR-6868-5p","MAP3K2"
"hsa-miR-6868-5p","NR3C1"
"hsa-miR-6868-5p","STRN"
"hsa-miR-6875-5p","ADRA2B"
"hsa-miR-6879-5p","GIGYF1"
"hsa-miR-6879-5p","RAB25"
"hsa-miR-6881-5p","ADAM19"
"hsa-miR-6881-5p","PTGFRN"
"hsa-miR-6881-5p","TARDBP"
"hsa-miR-6883-5p","NGFR"
"hsa-miR-6883-5p","STK11"
"hsa-miR-6885-5p","NRIP2"
"hsa-miR-6888-5p","ABCF3"
"hsa-miR-6888-5p","U2AF2"
"hsa-miR-6892-5p","ABL2"
"hsa-miR-6892-5p","ANTXR1"
"hsa-miR-6892-5p","ANTXR2"
"hsa-miR-6892-5p","ATP2B1"
"hsa-miR-6892-5p","CASP2"
"hsa-miR-6892-5p","FRMD6"
"hsa-miR-6892-5p","MAPK14"
"hsa-miR-6892-5p","NEBL"
"hsa-miR-6892-5p","PTPRG"
"hsa-miR-6892-5p","RPL18A"
"hsa-miR-6892-5p","SMAD2"
"hsa-miR-6892-5p","SOD2"
"hsa-miR-6894-5p","RAB34"
"hsa-miR-7-5p","ACACA"
"hsa-miR-7-5p","ACTA1"
"hsa-miR-7-5p","ACTB"
"hsa-miR-7-5p","ACTG1"
"hsa-miR-7-5p","AKT3"
"hsa-miR-7-5p","AP1M1"
"hsa-miR-7-5p","ARAP1"
"hsa-miR-7-5p","ARF3"
"hsa-miR-7-5p","ARHGAP1"
"hsa-miR-7-5p","ATF3"
"hsa-miR-7-5p","ATG7"
"hsa-miR-7-5p","ATP6V1E1"
"hsa-miR-7-5p","AXL"
"hsa-miR-7-5p","BACH2"
"hsa-miR-7-5p","BCCIP"
"hsa-miR-7-5p","BCL2"
"hsa-miR-7-5p","CALD1"
"hsa-miR-7-5p","CALM1"
"hsa-miR-7-5p","CALM2"
"hsa-miR-7-5p","CALM3"
"hsa-miR-7-5p","CAPN2"
"hsa-miR-7-5p","CASP8"
"hsa-miR-7-5p","CCDC113"
"hsa-miR-7-5p","CCND2"
"hsa-miR-7-5p","CD74"
"hsa-miR-7-5p","CDK2"
"hsa-miR-7-5p","CFLAR"
"hsa-miR-7-5p","CHGB"
"hsa-miR-7-5p","CKAP4"
"hsa-miR-7-5p","CKAP5"
"hsa-miR-7-5p","COL1A2"
"hsa-miR-7-5p","COL5A1"
"hsa-miR-7-5p","COL6A1"
"hsa-miR-7-5p","COPS2"
"hsa-miR-7-5p","CPNE2"
"hsa-miR-7-5p","CTDSP1"
"hsa-miR-7-5p","CTNNA1"
"hsa-miR-7-5p","CXCL12"
"hsa-miR-7-5p","DACH1"
"hsa-miR-7-5p","DCTD"
"hsa-miR-7-5p","DNMT3A"
"hsa-miR-7-5p","DSP"
"hsa-miR-7-5p","DUSP23"
"hsa-miR-7-5p","EDN1"
"hsa-miR-7-5p","EEF1D"
"hsa-miR-7-5p","EIF2AK1"
"hsa-miR-7-5p","FBLN5"
"hsa-miR-7-5p","FBN1"
"hsa-miR-7-5p","FGF1"
"hsa-miR-7-5p","FGFR4"
"hsa-miR-7-5p","FLNA"
"hsa-miR-7-5p","FN1"
"hsa-miR-7-5p","FNBP1"
"hsa-miR-7-5p","FNTB"
"hsa-miR-7-5p","FOXA1"
"hsa-miR-7-5p","FOXC1"
"hsa-miR-7-5p","FOXN3"
"hsa-miR-7-5p","FOXP2"
"hsa-miR-7-5p","FUS"
"hsa-miR-7-5p","FXN"
"hsa-miR-7-5p","FXR1"
"hsa-miR-7-5p","GABBR1"
"hsa-miR-7-5p","GABRA1"
"hsa-miR-7-5p","GANAB"
"hsa-miR-7-5p","GATA3"
"hsa-miR-7-5p","GATA6"
"hsa-miR-7-5p","GGA2"
"hsa-miR-7-5p","GRIN2D"
"hsa-miR-7-5p","GRP"
"hsa-miR-7-5p","HAP1"
"hsa-miR-7-5p","HHIP"
"hsa-miR-7-5p","HIST4H4"
"hsa-miR-7-5p","HOXA3"
"hsa-miR-7-5p","HOXC13"
"hsa-miR-7-5p","HSP90AA1"
"hsa-miR-7-5p","IDH3A"
"hsa-miR-7-5p","IFITM2"
"hsa-miR-7-5p","IFNGR2"
"hsa-miR-7-5p","IGF1R"
"hsa-miR-7-5p","IGFBP4"
"hsa-miR-7-5p","IKBKE"
"hsa-miR-7-5p","IKZF2"
"hsa-miR-7-5p","IL21R"
"hsa-miR-7-5p","KCNH2"
"hsa-miR-7-5p","KLC2"
"hsa-miR-7-5p","KLF4"
"hsa-miR-7-5p","KPNA6"
"hsa-miR-7-5p","KRT7"
"hsa-miR-7-5p","LITAF"
"hsa-miR-7-5p","LPAR2"
"hsa-miR-7-5p","LZTS2"
"hsa-miR-7-5p","MACF1"
"hsa-miR-7-5p","MAP3K4"
"hsa-miR-7-5p","MMP3"
"hsa-miR-7-5p","MTSS1"
"hsa-miR-7-5p","MYLK"
"hsa-miR-7-5p","NFIA"
"hsa-miR-7-5p","NFIB"
"hsa-miR-7-5p","NID1"
"hsa-miR-7-5p","NLGN2"
"hsa-miR-7-5p","NMT2"
"hsa-miR-7-5p","NOTCH3"
"hsa-miR-7-5p","NPM3"
"hsa-miR-7-5p","NRBP1"
"hsa-miR-7-5p","NTRK2"
"hsa-miR-7-5p","OGDH"
"hsa-miR-7-5p","PAX9"
"hsa-miR-7-5p","PBX3"
"hsa-miR-7-5p","PDGFC"
"hsa-miR-7-5p","PDIA3"
"hsa-miR-7-5p","PEG10"
"hsa-miR-7-5p","PHF21A"
"hsa-miR-7-5p","PIK3CD"
"hsa-miR-7-5p","PIM1"
"hsa-miR-7-5p","PLD1"
"hsa-miR-7-5p","PMEPA1"
"hsa-miR-7-5p","PPFIA3"
"hsa-miR-7-5p","PPL"
"hsa-miR-7-5p","PPM1F"
"hsa-miR-7-5p","PRKCA"
"hsa-miR-7-5p","PRKCE"
"hsa-miR-7-5p","PRMT2"
"hsa-miR-7-5p","PTGFRN"
"hsa-miR-7-5p","PTTG1IP"
"hsa-miR-7-5p","PURB"
"hsa-miR-7-5p","PVRL1"
"hsa-miR-7-5p","RAB11A"
"hsa-miR-7-5p","RAB31"
"hsa-miR-7-5p","RCN2"
"hsa-miR-7-5p","RELB"
"hsa-miR-7-5p","RNF144A"
"hsa-miR-7-5p","RNF41"
"hsa-miR-7-5p","RSU1"
"hsa-miR-7-5p","RUNX1"
"hsa-miR-7-5p","S100A11"
"hsa-miR-7-5p","SECISBP2"
"hsa-miR-7-5p","SGK3"
"hsa-miR-7-5p","SIX3"
"hsa-miR-7-5p","SLC8A3"
"hsa-miR-7-5p","SNCA"
"hsa-miR-7-5p","SORT1"
"hsa-miR-7-5p","SSX2IP"
"hsa-miR-7-5p","STOM"
"hsa-miR-7-5p","STRAP"
"hsa-miR-7-5p","TCF4"
"hsa-miR-7-5p","TCF7L2"
"hsa-miR-7-5p","TERF2IP"
"hsa-miR-7-5p","TGM2"
"hsa-miR-7-5p","TLE4"
"hsa-miR-7-5p","TMBIM6"
"hsa-miR-7-5p","TMEM98"
"hsa-miR-7-5p","TNC"
"hsa-miR-7-5p","TPM1"
"hsa-miR-7-5p","TRAFD1"
"hsa-miR-7-5p","TRAM2"
"hsa-miR-7-5p","TSPAN6"
"hsa-miR-7-5p","TSPYL4"
"hsa-miR-7-5p","UBE2I"
"hsa-miR-7-5p","UBE2W"
"hsa-miR-7-5p","VANGL1"
"hsa-miR-7-5p","VAPB"
"hsa-miR-7-5p","WNT5A"
"hsa-miR-7-5p","YAP1"
"hsa-miR-7-5p","ZDHHC3"
"hsa-miR-7-5p","ZFP36"
"hsa-miR-7-5p","ZHX2"
"hsa-miR-7-5p","ZNF219"
"hsa-miR-7-5p","ZNF24"
"hsa-miR-7-5p","ZYX"
"hsa-miR-708-5p","AKT1"
"hsa-miR-708-5p","AKT2"
"hsa-miR-708-5p","AKT3"
"hsa-miR-708-5p","ANAPC2"
"hsa-miR-708-5p","ATXN1"
"hsa-miR-708-5p","BEGAIN"
"hsa-miR-708-5p","BLMH"
"hsa-miR-708-5p","BMPR2"
"hsa-miR-708-5p","C1QTNF1"
"hsa-miR-708-5p","CCND2"
"hsa-miR-708-5p","CNOT2"
"hsa-miR-708-5p","COL1A1"
"hsa-miR-708-5p","CPNE2"
"hsa-miR-708-5p","CTNNB1"
"hsa-miR-708-5p","CYTH2"
"hsa-miR-708-5p","DDX18"
"hsa-miR-708-5p","DGCR6L"
"hsa-miR-708-5p","DKK3"
"hsa-miR-708-5p","DYRK1B"
"hsa-miR-708-5p","EFNB3"
"hsa-miR-708-5p","EHD2"
"hsa-miR-708-5p","ENPEP"
"hsa-miR-708-5p","FLT1"
"hsa-miR-708-5p","FOXN3"
"hsa-miR-708-5p","GIGYF1"
"hsa-miR-708-5p","GNB2L1"
"hsa-miR-708-5p","GRK6"
"hsa-miR-708-5p","HEXDC"
"hsa-miR-708-5p","HIVEP2"
"hsa-miR-708-5p","IFNAR2"
"hsa-miR-708-5p","ITGB8"
"hsa-miR-708-5p","KCNH2"
"hsa-miR-708-5p","KCNJ6"
"hsa-miR-708-5p","LIMA1"
"hsa-miR-708-5p","LPHN1"
"hsa-miR-708-5p","MMP2"
"hsa-miR-708-5p","MORF4L1"
"hsa-miR-708-5p","MYH9"
"hsa-miR-708-5p","NACC1"
"hsa-miR-708-5p","NCDN"
"hsa-miR-708-5p","NFE2L2"
"hsa-miR-708-5p","NOTCH1"
"hsa-miR-708-5p","NOTCH2"
"hsa-miR-708-5p","NOTCH3"
"hsa-miR-708-5p","NRBP1"
"hsa-miR-708-5p","OTUB1"
"hsa-miR-708-5p","PEG10"
"hsa-miR-708-5p","PEX6"
"hsa-miR-708-5p","PPP1R16A"
"hsa-miR-708-5p","PRDM2"
"hsa-miR-708-5p","RAP1B"
"hsa-miR-708-5p","RBM14"
"hsa-miR-708-5p","RCVRN"
"hsa-miR-708-5p","RECQL5"
"hsa-miR-708-5p","RGS16"
"hsa-miR-708-5p","SLIT2"
"hsa-miR-708-5p","SMAD2"
"hsa-miR-708-5p","SOBP"
"hsa-miR-708-5p","SPARC"
"hsa-miR-708-5p","STK3"
"hsa-miR-708-5p","SYT11"
"hsa-miR-708-5p","THRA"
"hsa-miR-708-5p","TNIP2"
"hsa-miR-708-5p","TOLLIP"
"hsa-miR-708-5p","UNC119"
"hsa-miR-708-5p","USP9X"
"hsa-miR-708-5p","VAMP2"
"hsa-miR-708-5p","ZBTB7A"
"hsa-miR-708-5p","ZEB2"
"hsa-miR-708-5p","ZFHX3"
"hsa-miR-7107-5p","TLR7"
"hsa-miR-7108-5p","ACIN1"
"hsa-miR-7109-5p","MINK1"
"hsa-miR-7110-5p","LZTR1"
"hsa-miR-7110-5p","PTPRN2"
"hsa-miR-7110-5p","QPRT"
"hsa-miR-7152-5p","CCND2"
"hsa-miR-7152-5p","PIGR"
"hsa-miR-7154-5p","HOXA1"
"hsa-miR-7156-5p","MYBPC1"
"hsa-miR-7156-5p","TRPS1"
"hsa-miR-744-5p","ABI3"
"hsa-miR-744-5p","ACTB"
"hsa-miR-744-5p","ACTG1"
"hsa-miR-744-5p","ACTN4"
"hsa-miR-744-5p","AP1S1"
"hsa-miR-744-5p","AP2B1"
"hsa-miR-744-5p","ATP5B"
"hsa-miR-744-5p","BAMBI"
"hsa-miR-744-5p","BARX1"
"hsa-miR-744-5p","BIN1"
"hsa-miR-744-5p","CACNA1A"
"hsa-miR-744-5p","CAMK2B"
"hsa-miR-744-5p","CCND2"
"hsa-miR-744-5p","CCR2"
"hsa-miR-744-5p","CCS"
"hsa-miR-744-5p","CD1D"
"hsa-miR-744-5p","CD226"
"hsa-miR-744-5p","CEBPA"
"hsa-miR-744-5p","CELSR2"
"hsa-miR-744-5p","COL13A1"
"hsa-miR-744-5p","DBNL"
"hsa-miR-744-5p","DDX24"
"hsa-miR-744-5p","EPN1"
"hsa-miR-744-5p","F2R"
"hsa-miR-744-5p","FRZB"
"hsa-miR-744-5p","GATA6"
"hsa-miR-744-5p","GDI2"
"hsa-miR-744-5p","HAAO"
"hsa-miR-744-5p","HPCAL4"
"hsa-miR-744-5p","HSPD1"
"hsa-miR-744-5p","IL2RA"
"hsa-miR-744-5p","JUNB"
"hsa-miR-744-5p","KLHL5"
"hsa-miR-744-5p","KPNB1"
"hsa-miR-744-5p","LAIR1"
"hsa-miR-744-5p","LGALS3"
"hsa-miR-744-5p","LRP3"
"hsa-miR-744-5p","MAFF"
"hsa-miR-744-5p","MAPK7"
"hsa-miR-744-5p","MED15"
"hsa-miR-744-5p","NONO"
"hsa-miR-744-5p","NR1D2"
"hsa-miR-744-5p","NRGN"
"hsa-miR-744-5p","NUCB1"
"hsa-miR-744-5p","OLA1"
"hsa-miR-744-5p","PA2G4"
"hsa-miR-744-5p","PDPK1"
"hsa-miR-744-5p","PIN1"
"hsa-miR-744-5p","PLCG1"
"hsa-miR-744-5p","POLR2A"
"hsa-miR-744-5p","PRKD2"
"hsa-miR-744-5p","PSMD1"
"hsa-miR-744-5p","PTCD3"
"hsa-miR-744-5p","PTGS2"
"hsa-miR-744-5p","RASSF1"
"hsa-miR-744-5p","RBBP4"
"hsa-miR-744-5p","RPL13"
"hsa-miR-744-5p","RPL18A"
"hsa-miR-744-5p","SH3GL1"
"hsa-miR-744-5p","SNAP29"
"hsa-miR-744-5p","SNAPC4"
"hsa-miR-744-5p","SORBS3"
"hsa-miR-744-5p","SREBF1"
"hsa-miR-744-5p","SYMPK"
"hsa-miR-744-5p","TAPBP"
"hsa-miR-744-5p","TBX2"
"hsa-miR-744-5p","TCOF1"
"hsa-miR-744-5p","TGFB1"
"hsa-miR-744-5p","TRAF1"
"hsa-miR-744-5p","TRIM33"
"hsa-miR-744-5p","TRMT2A"
"hsa-miR-744-5p","TSC22D3"
"hsa-miR-744-5p","UBE2G2"
"hsa-miR-744-5p","XIAP"
"hsa-miR-744-5p","XPO5"
"hsa-miR-744-5p","ZNF282"
"hsa-miR-744-5p","ZNF598"
"hsa-miR-744-5p","ZNF71"
"hsa-miR-758-5p","ACTR2"
"hsa-miR-758-5p","ANG"
"hsa-miR-758-5p","ANGPT2"
"hsa-miR-758-5p","ANTXR2"
"hsa-miR-758-5p","ATXN1"
"hsa-miR-758-5p","BACH2"
"hsa-miR-758-5p","BAMBI"
"hsa-miR-758-5p","BHLHE41"
"hsa-miR-758-5p","BMP7"
"hsa-miR-758-5p","CADM1"
"hsa-miR-758-5p","CAMK4"
"hsa-miR-758-5p","CCND1"
"hsa-miR-758-5p","CFL2"
"hsa-miR-758-5p","CNKSR2"
"hsa-miR-758-5p","COL4A1"
"hsa-miR-758-5p","DUSP1"
"hsa-miR-758-5p","EEA1"
"hsa-miR-758-5p","ERC1"
"hsa-miR-758-5p","ERCC8"
"hsa-miR-758-5p","ETV6"
"hsa-miR-758-5p","FASTK"
"hsa-miR-758-5p","FBN1"
"hsa-miR-758-5p","FLI1"
"hsa-miR-758-5p","FOXA1"
"hsa-miR-758-5p","GPR37"
"hsa-miR-758-5p","HLF"
"hsa-miR-758-5p","HMGA1"
"hsa-miR-758-5p","ILK"
"hsa-miR-758-5p","ITGB6"
"hsa-miR-758-5p","KCNJ6"
"hsa-miR-758-5p","KPNA3"
"hsa-miR-758-5p","MEIS2"
"hsa-miR-758-5p","MMP16"
"hsa-miR-758-5p","MYH9"
"hsa-miR-758-5p","MYO10"
"hsa-miR-758-5p","NCOA3"
"hsa-miR-758-5p","NOTCH2"
"hsa-miR-758-5p","PIK3CA"
"hsa-miR-758-5p","PKIA"
"hsa-miR-758-5p","RASSF8"
"hsa-miR-758-5p","RELN"
"hsa-miR-758-5p","RFX1"
"hsa-miR-758-5p","RHOQ"
"hsa-miR-758-5p","RORA"
"hsa-miR-758-5p","S1PR1"
"hsa-miR-758-5p","SNTB2"
"hsa-miR-758-5p","SOBP"
"hsa-miR-758-5p","SOX17"
"hsa-miR-758-5p","SPRY1"
"hsa-miR-758-5p","SRGAP2"
"hsa-miR-758-5p","TACC1"
"hsa-miR-758-5p","TCF7L1"
"hsa-miR-758-5p","TFRC"
"hsa-miR-758-5p","TLR3"
"hsa-miR-758-5p","USP6NL"
"hsa-miR-758-5p","ZFPM2"
"hsa-miR-758-5p","ZNF208"
"hsa-miR-759","RAP1A"
"hsa-miR-760","ACVRL1"
"hsa-miR-760","ATP2B2"
"hsa-miR-760","BAI1"
"hsa-miR-760","BAMBI"
"hsa-miR-760","CNN1"
"hsa-miR-760","COL9A2"
"hsa-miR-760","COPS7B"
"hsa-miR-760","CTSG"
"hsa-miR-760","DNPEP"
"hsa-miR-760","ENG"
