"cause","effect"
"hsa-miR-17-5p","CCDC137"
"hsa-miR-17-5p","CDT1"
"hsa-miR-17-5p","CLTC"
"hsa-miR-17-5p","CNTROB"
"hsa-miR-17-5p","COPA"
"hsa-miR-17-5p","CPNE1"
"hsa-miR-17-5p","CPSF1"
"hsa-miR-17-5p","CREB1"
"hsa-miR-17-5p","DAB2"
"hsa-miR-17-5p","DBNL"
"hsa-miR-17-5p","DDX54"
"hsa-miR-17-5p","DGCR14"
"hsa-miR-17-5p","DNM3"
"hsa-miR-17-5p","DR1"
"hsa-miR-17-5p","EDA2R"
"hsa-miR-17-5p","EEA1"
"hsa-miR-17-5p","EEF1D"
"hsa-miR-17-5p","EIF3B"
"hsa-miR-17-5p","EIF5A"
"hsa-miR-17-5p","ELK4"
"hsa-miR-17-5p","EMD"
"hsa-miR-17-5p","EPRS"
"hsa-miR-17-5p","ERAP1"
"hsa-miR-17-5p","ERBB2IP"
"hsa-miR-17-5p","F2R"
"hsa-miR-17-5p","FAS"
"hsa-miR-17-5p","FASTK"
"hsa-miR-17-5p","FBXO28"
"hsa-miR-17-5p","FOXJ3"
"hsa-miR-17-5p","FOXP1"
"hsa-miR-17-5p","GAB1"
"hsa-miR-17-5p","GAPDH"
"hsa-miR-17-5p","GNAQ"
"hsa-miR-17-5p","GOLGB1"
"hsa-miR-17-5p","GPS1"
"hsa-miR-17-5p","HDAC10"
"hsa-miR-17-5p","HECTD1"
"hsa-miR-17-5p","HGS"
"hsa-miR-17-5p","HSPBP1"
"hsa-miR-17-5p","IFNAR1"
"hsa-miR-17-5p","IGF1R"
"hsa-miR-17-5p","IQGAP1"
"hsa-miR-17-5p","IRAK1"
"hsa-miR-17-5p","ITCH"
"hsa-miR-17-5p","KAT2A"
"hsa-miR-17-5p","KDR"
"hsa-miR-17-5p","KIF3B"
"hsa-miR-17-5p","KIFC2"
"hsa-miR-17-5p","KPNA5"
"hsa-miR-17-5p","LIMA1"
"hsa-miR-17-5p","LNPEP"
"hsa-miR-17-5p","LPHN2"
"hsa-miR-17-5p","MAF1"
"hsa-miR-17-5p","MAP1B"
"hsa-miR-17-5p","MAPK6"
"hsa-miR-17-5p","MED13"
"hsa-miR-17-5p","MEN1"
"hsa-miR-17-5p","MGMT"
"hsa-miR-17-5p","MKL2"
"hsa-miR-17-5p","MRPS26"
"hsa-miR-17-5p","MSH6"
"hsa-miR-17-5p","MTMR9"
"hsa-miR-17-5p","NAGK"
"hsa-miR-17-5p","NCOA1"
"hsa-miR-17-5p","NOC2L"
"hsa-miR-17-5p","NR2F2"
"hsa-miR-17-5p","NR2F6"
"hsa-miR-17-5p","NRP1"
"hsa-miR-17-5p","NT5E"
"hsa-miR-17-5p","OGG1"
"hsa-miR-17-5p","PAK2"
"hsa-miR-17-5p","PDLIM5"
"hsa-miR-17-5p","PFKL"
"hsa-miR-17-5p","PIK3CA"
"hsa-miR-17-5p","PILRB"
"hsa-miR-17-5p","PLCB1"
"hsa-miR-17-5p","POLR1D"
"hsa-miR-17-5p","POU2F1"
"hsa-miR-17-5p","PPM1A"
"hsa-miR-17-5p","PPP2R5E"
"hsa-miR-17-5p","PTGFRN"
"hsa-miR-17-5p","RAB10"
"hsa-miR-17-5p","RAB8B"
"hsa-miR-17-5p","RAD23A"
"hsa-miR-17-5p","RANGAP1"
"hsa-miR-17-5p","RASGRF2"
"hsa-miR-17-5p","RAVER1"
"hsa-miR-17-5p","RFXANK"
"hsa-miR-17-5p","RIN2"
"hsa-miR-17-5p","RNF11"
"hsa-miR-17-5p","RNF2"
"hsa-miR-17-5p","RPL13"
"hsa-miR-17-5p","RPS6KA4"
"hsa-miR-17-5p","RPSA"
"hsa-miR-17-5p","RTN4"
"hsa-miR-17-5p","RUNX1T1"
"hsa-miR-17-5p","SCYL1"
"hsa-miR-17-5p","SEC31A"
"hsa-miR-17-5p","SETD7"
"hsa-miR-17-5p","SH2B1"
"hsa-miR-17-5p","SKIL"
"hsa-miR-17-5p","SLIT2"
"hsa-miR-17-5p","SMAD5"
"hsa-miR-17-5p","SMARCA4"
"hsa-miR-17-5p","SNAPC4"
"hsa-miR-17-5p","SNTB2"
"hsa-miR-17-5p","SOCS5"
"hsa-miR-17-5p","SPAG9"
"hsa-miR-17-5p","SPG7"
"hsa-miR-17-5p","STAM2"
"hsa-miR-17-5p","TAF9B"
"hsa-miR-17-5p","TCEA2"
"hsa-miR-17-5p","TCF25"
"hsa-miR-17-5p","TCF4"
"hsa-miR-17-5p","TGFBR2"
"hsa-miR-17-5p","THAP7"
"hsa-miR-17-5p","THOP1"
"hsa-miR-17-5p","TNK2"
"hsa-miR-17-5p","TRIM23"
"hsa-miR-17-5p","TRIP11"
"hsa-miR-17-5p","UACA"
"hsa-miR-17-5p","UBE2J1"
"hsa-miR-17-5p","UPF3A"
"hsa-miR-17-5p","USP33"
"hsa-miR-17-5p","USP7"
"hsa-miR-17-5p","UTRN"
"hsa-miR-17-5p","VANGL1"
"hsa-miR-17-5p","VCPIP1"
"hsa-miR-17-5p","ZFPM2"
"hsa-miR-17-5p","ZNF148"
"hsa-miR-17-5p","ZNF598"
"hsa-miR-17-5p","ZNF670"
"hsa-miR-181a-5p","CLINT1"
"hsa-miR-181a-5p","DIP2A"
"hsa-miR-181a-5p","DR1"
"hsa-miR-181a-5p","ELF2"
"hsa-miR-181a-5p","FBXO30"
"hsa-miR-181a-5p","FOXJ3"
"hsa-miR-181a-5p","GNAQ"
"hsa-miR-181a-5p","GPBP1L1"
"hsa-miR-181a-5p","HERC3"
"hsa-miR-181a-5p","IGF1R"
"hsa-miR-181a-5p","MKL2"
"hsa-miR-181a-5p","MSH2"
"hsa-miR-181a-5p","MTF1"
"hsa-miR-181a-5p","NPM3"
"hsa-miR-181a-5p","PNRC2"
"hsa-miR-181a-5p","PRKCE"
"hsa-miR-181a-5p","RASA1"
"hsa-miR-181a-5p","RGS5"
"hsa-miR-181a-5p","SIRT1"
"hsa-miR-181a-5p","SMAD5"
"hsa-miR-181a-5p","SNIP1"
"hsa-miR-181a-5p","SP3"
"hsa-miR-181a-5p","TAF2"
"hsa-miR-181a-5p","TMF1"
"hsa-miR-181a-5p","TRAK2"
"hsa-miR-181a-5p","USP33"
"hsa-miR-181a-5p","ZBTB1"
"hsa-miR-181a-5p","ZBTB11"
"hsa-miR-181a-5p","ZMYM6"
"hsa-miR-181a-5p","ZNF440"
"hsa-miR-181b-5p","CSNK1G1"
"hsa-miR-181b-5p","FOXJ3"
"hsa-miR-181b-5p","FOXP1"
"hsa-miR-181b-5p","GNAQ"
"hsa-miR-181b-5p","IGF1R"
"hsa-miR-181b-5p","ITGB8"
"hsa-miR-181b-5p","MTF1"
"hsa-miR-181b-5p","SNIP1"
"hsa-miR-181b-5p","SOCS5"
"hsa-miR-181b-5p","TGFBR2"
"hsa-miR-181b-5p","TRAK2"
"hsa-miR-181c-5p","EIF3F"
"hsa-miR-181c-5p","NPM3"
"hsa-miR-181d-5p","NPM3"
"hsa-miR-181d-5p","PAX9"
"hsa-miR-182-5p","BCL2L1"
"hsa-miR-182-5p","MKRN1"
"hsa-miR-182-5p","MPP1"
"hsa-miR-182-5p","PCBP1"
"hsa-miR-182-5p","SLC35A2"
"hsa-miR-182-5p","WDR73"
"hsa-miR-183-5p","ARF1"
"hsa-miR-183-5p","CBX3"
"hsa-miR-183-5p","ELAVL1"
"hsa-miR-183-5p","MYCBP"
"hsa-miR-183-5p","PDCD6"
"hsa-miR-183-5p","RFC2"
"hsa-miR-185-5p","ACVR2A"
"hsa-miR-185-5p","AHNAK"
"hsa-miR-185-5p","APPL2"
"hsa-miR-185-5p","ARRB2"
"hsa-miR-185-5p","ASH1L"
"hsa-miR-185-5p","ATR"
"hsa-miR-185-5p","BCLAF1"
"hsa-miR-185-5p","BTBD3"
"hsa-miR-185-5p","CACHD1"
"hsa-miR-185-5p","CBX5"
"hsa-miR-185-5p","CORO1A"
"hsa-miR-185-5p","CSTB"
"hsa-miR-185-5p","DGCR14"
"hsa-miR-185-5p","DST"
"hsa-miR-185-5p","IKBKG"
"hsa-miR-185-5p","JAM3"
"hsa-miR-185-5p","LZTR1"
"hsa-miR-185-5p","MAP1B"
"hsa-miR-185-5p","MAPK14"
"hsa-miR-185-5p","MID1IP1"
"hsa-miR-185-5p","MTMR9"
"hsa-miR-185-5p","MYLK"
"hsa-miR-185-5p","NFAT5"
"hsa-miR-185-5p","PAK7"
"hsa-miR-185-5p","PAX6"
"hsa-miR-185-5p","PRPF4B"
"hsa-miR-185-5p","PTPN6"
"hsa-miR-185-5p","PUM2"
"hsa-miR-185-5p","RAB14"
"hsa-miR-185-5p","RYK"
"hsa-miR-185-5p","SERF2"
"hsa-miR-185-5p","SMARCA2"
"hsa-miR-185-5p","TEAD1"
"hsa-miR-185-5p","TUB"
"hsa-miR-185-5p","USP33"
"hsa-miR-185-5p","ZBTB44"
"hsa-miR-186-5p","ARHGEF18"
"hsa-miR-186-5p","KCMF1"
"hsa-miR-186-5p","STX12"
"hsa-miR-186-5p","VPS35"
"hsa-miR-188-5p","IGLON5"
"hsa-miR-188-5p","MED22"
"hsa-miR-18a-5p","AHNAK"
"hsa-miR-18a-5p","AUP1"
"hsa-miR-18a-5p","GAPDH"
"hsa-miR-18a-5p","IGF1"
"hsa-miR-18a-5p","P4HB"
"hsa-miR-18a-5p","PSMB5"
"hsa-miR-18a-5p","SUGT1"
"hsa-miR-190a-5p","HGF"
"hsa-miR-190b","ESR1"
"hsa-miR-190b","P2RY1"
"hsa-miR-190b","PLD1"
"hsa-miR-190b","STRBP"
"hsa-miR-191-5p","AVPR2"
"hsa-miR-191-5p","EIF4G2"
"hsa-miR-191-5p","GABPB1"
"hsa-miR-191-5p","HNRNPU"
"hsa-miR-191-5p","HSPA5"
"hsa-miR-191-5p","ITGA7"
"hsa-miR-191-5p","MBD3"
"hsa-miR-191-5p","PTP4A2"
"hsa-miR-191-5p","RNF10"
"hsa-miR-191-5p","STX3"
"hsa-miR-191-5p","YWHAZ"
"hsa-miR-1910-5p","HSP90B1"
"hsa-miR-1914-5p","GABPB1"
"hsa-miR-1914-5p","TMBIM6"
"hsa-miR-192-5p","CAV1"
"hsa-miR-192-5p","GNRH1"
"hsa-miR-192-5p","MEIS2"
"hsa-miR-192-5p","TRPC1"
"hsa-miR-193a-5p","ELN"
"hsa-miR-193b-5p","CBX7"
"hsa-miR-193b-5p","HIST2H3C"
"hsa-miR-193b-5p","TFG"
"hsa-miR-194-5p","CAV1"
"hsa-miR-194-5p","CFL2"
"hsa-miR-194-5p","DMD"
"hsa-miR-194-5p","MAP1B"
"hsa-miR-195-5p","AP2A1"
"hsa-miR-195-5p","ARHGAP26"
"hsa-miR-195-5p","CNN1"
"hsa-miR-195-5p","FBXW7"
"hsa-miR-195-5p","FGF1"
"hsa-miR-195-5p","HOXA3"
"hsa-miR-195-5p","ITGA10"
"hsa-miR-195-5p","MRAS"
"hsa-miR-195-5p","MYC"
"hsa-miR-195-5p","PAK7"
"hsa-miR-195-5p","PIK3R1"
"hsa-miR-195-5p","TRIM29"
"hsa-miR-196a-5p","CCND1"
"hsa-miR-196a-5p","HOXD8"
"hsa-miR-196b-5p","CDKN1B"
"hsa-miR-196b-5p","IFT140"
"hsa-miR-196b-5p","ING5"
"hsa-miR-196b-5p","MRPS26"
"hsa-miR-196b-5p","PMPCA"
"hsa-miR-196b-5p","RFX1"
"hsa-miR-196b-5p","RGL2"
"hsa-miR-196b-5p","STUB1"
"hsa-miR-196b-5p","TSC2"
"hsa-miR-196b-5p","UBE2G2"
"hsa-miR-196b-5p","ZNF512B"
"hsa-miR-197-5p","FUS"
"hsa-miR-197-5p","LIG1"
"hsa-miR-197-5p","PRKD2"
"hsa-miR-197-5p","TRIM3"
"hsa-miR-1976","LZTR1"
"hsa-miR-199a-5p","CHMP5"
"hsa-miR-199a-5p","COL1A1"
"hsa-miR-199a-5p","COL5A1"
"hsa-miR-199a-5p","COL6A1"
"hsa-miR-199a-5p","MMP2"
"hsa-miR-199a-5p","NID2"
"hsa-miR-199a-5p","NUP210"
"hsa-miR-199a-5p","TPD52"
"hsa-miR-199a-5p","WNT2"
"hsa-miR-199b-5p","WNT2"
"hsa-miR-19a-5p","CFH"
"hsa-miR-19a-5p","HGF"
"hsa-miR-19a-5p","IGF1"
"hsa-miR-19a-5p","PHACTR1"
"hsa-miR-19b-1-5p","ATXN1"
"hsa-miR-19b-1-5p","BNC2"
"hsa-miR-19b-1-5p","CALCRL"
"hsa-miR-19b-1-5p","CFH"
"hsa-miR-19b-1-5p","COL3A1"
"hsa-miR-19b-1-5p","EEA1"
"hsa-miR-19b-1-5p","ELK3"
"hsa-miR-19b-1-5p","ENC1"
"hsa-miR-19b-1-5p","FBN1"
"hsa-miR-19b-1-5p","NUAK1"
"hsa-miR-19b-1-5p","PTPRB"
"hsa-miR-19b-1-5p","PTPRD"
"hsa-miR-19b-1-5p","RUNX1T1"
"hsa-miR-19b-1-5p","SAAL1"
"hsa-miR-19b-1-5p","TCF4"
"hsa-miR-19b-1-5p","ZFPM2"
"hsa-miR-200b-5p","CCNL2"
"hsa-miR-200b-5p","IKBKB"
"hsa-miR-200b-5p","MKNK2"
"hsa-miR-200c-5p","BNC2"
"hsa-miR-200c-5p","CDKN1B"
"hsa-miR-200c-5p","PAN2"
"hsa-miR-200c-5p","PTPRD"
"hsa-miR-200c-5p","TIMP2"
"hsa-miR-200c-5p","USP5"
"hsa-miR-200c-5p","VIM"
"hsa-miR-202-5p","HNRNPC"
"hsa-miR-202-5p","MBD2"
"hsa-miR-202-5p","NAP1L1"
"hsa-miR-202-5p","PKP4"
"hsa-miR-202-5p","TARDBP"
"hsa-miR-204-5p","ALPL"
"hsa-miR-204-5p","ATP2B1"
"hsa-miR-204-5p","BACH2"
"hsa-miR-204-5p","BMPR1A"
"hsa-miR-204-5p","CACHD1"
"hsa-miR-204-5p","CDT1"
"hsa-miR-204-5p","CEBPA"
"hsa-miR-204-5p","CREB5"
"hsa-miR-204-5p","DCP1A"
"hsa-miR-204-5p","DCX"
"hsa-miR-204-5p","DRAP1"
"hsa-miR-204-5p","DUSP19"
"hsa-miR-204-5p","DUSP6"
"hsa-miR-204-5p","EFNB3"
"hsa-miR-204-5p","FBXW7"
"hsa-miR-204-5p","FGF18"
"hsa-miR-204-5p","HAPLN1"
"hsa-miR-204-5p","IPO5"
"hsa-miR-204-5p","KCNA1"
"hsa-miR-204-5p","MEIS2"
"hsa-miR-204-5p","MXI1"
"hsa-miR-204-5p","NEUROG2"
"hsa-miR-204-5p","NFAT5"
"hsa-miR-204-5p","NKRF"
"hsa-miR-204-5p","NR3C1"
"hsa-miR-204-5p","NR3C2"
"hsa-miR-204-5p","NTRK2"
"hsa-miR-204-5p","PARD6G"
"hsa-miR-204-5p","PRKD3"
"hsa-miR-204-5p","RAD51"
"hsa-miR-204-5p","RBM7"
"hsa-miR-204-5p","RGS6"
"hsa-miR-204-5p","SMAD4"
"hsa-miR-204-5p","SOS2"
"hsa-miR-204-5p","STAT5B"
"hsa-miR-204-5p","TCF7L2"
"hsa-miR-204-5p","THRB"
"hsa-miR-204-5p","WEE1"
"hsa-miR-205-5p","ETF1"
"hsa-miR-205-5p","MFNG"
"hsa-miR-206","GABBR2"
"hsa-miR-20a-5p","ABCA1"
"hsa-miR-20a-5p","ABL2"
"hsa-miR-20a-5p","ACD"
"hsa-miR-20a-5p","ACTR1B"
"hsa-miR-20a-5p","ASCC3"
"hsa-miR-20a-5p","C11orf68"
"hsa-miR-20a-5p","CBX5"
"hsa-miR-20a-5p","CCDC137"
"hsa-miR-20a-5p","CLTC"
"hsa-miR-20a-5p","CPNE1"
"hsa-miR-20a-5p","CSNK1G1"
"hsa-miR-20a-5p","CTBP1"
"hsa-miR-20a-5p","DGCR14"
"hsa-miR-20a-5p","EEA1"
"hsa-miR-20a-5p","ELK4"
"hsa-miR-20a-5p","EPRS"
"hsa-miR-20a-5p","ERAP1"
"hsa-miR-20a-5p","FASTK"
"hsa-miR-20a-5p","FBXO28"
"hsa-miR-20a-5p","GABBR1"
"hsa-miR-20a-5p","GIGYF1"
"hsa-miR-20a-5p","GOLGB1"
"hsa-miR-20a-5p","IQGAP1"
"hsa-miR-20a-5p","KIAA0513"
"hsa-miR-20a-5p","KIF3B"
"hsa-miR-20a-5p","LNPEP"
"hsa-miR-20a-5p","MAD1L1"
"hsa-miR-20a-5p","MAP1B"
"hsa-miR-20a-5p","MAP3K11"
"hsa-miR-20a-5p","MED13"
"hsa-miR-20a-5p","MSH6"
"hsa-miR-20a-5p","MYO5A"
"hsa-miR-20a-5p","NIN"
"hsa-miR-20a-5p","NR2F6"
"hsa-miR-20a-5p","NT5E"
"hsa-miR-20a-5p","PAK2"
"hsa-miR-20a-5p","PHF1"
"hsa-miR-20a-5p","POLR2H"
"hsa-miR-20a-5p","POU2F1"
"hsa-miR-20a-5p","PTGFRN"
"hsa-miR-20a-5p","PTP4A2"
"hsa-miR-20a-5p","PTPRD"
"hsa-miR-20a-5p","RAB8B"
"hsa-miR-20a-5p","RANGAP1"
"hsa-miR-20a-5p","RBM10"
"hsa-miR-20a-5p","RBPJ"
"hsa-miR-20a-5p","RFXANK"
"hsa-miR-20a-5p","RGS5"
"hsa-miR-20a-5p","RPL18A"
"hsa-miR-20a-5p","RPS6KA4"
"hsa-miR-20a-5p","SETD7"
"hsa-miR-20a-5p","SKIL"
"hsa-miR-20a-5p","SMAD5"
"hsa-miR-20a-5p","SSR1"
"hsa-miR-20a-5p","STRN4"
"hsa-miR-20a-5p","TBC1D17"
"hsa-miR-20a-5p","TNIP2"
"hsa-miR-20a-5p","TRIOBP"
"hsa-miR-20a-5p","TRIP10"
"hsa-miR-20a-5p","TRIP11"
"hsa-miR-20a-5p","TRIP12"
"hsa-miR-20a-5p","TYK2"
"hsa-miR-20a-5p","UBE2J1"
"hsa-miR-20a-5p","ULK1"
"hsa-miR-20a-5p","UNK"
"hsa-miR-20a-5p","UPF3A"
"hsa-miR-20a-5p","UQCRC1"
"hsa-miR-20a-5p","USP9X"
"hsa-miR-20a-5p","VANGL1"
"hsa-miR-20a-5p","VCPIP1"
"hsa-miR-20a-5p","ZBTB33"
"hsa-miR-20a-5p","ZNF512B"
"hsa-miR-20a-5p","ZNF598"
"hsa-miR-21-5p","AP2A1"
"hsa-miR-21-5p","ARHGDIA"
"hsa-miR-21-5p","ASNA1"
"hsa-miR-21-5p","BIRC5"
"hsa-miR-21-5p","BTRC"
"hsa-miR-21-5p","CBX5"
"hsa-miR-21-5p","CFL1"
"hsa-miR-21-5p","CSNK1A1"
"hsa-miR-21-5p","DCP1A"
"hsa-miR-21-5p","DMD"
"hsa-miR-21-5p","DST"
"hsa-miR-21-5p","DUSP16"
"hsa-miR-21-5p","EEF1A1"
"hsa-miR-21-5p","EIF3L"
"hsa-miR-21-5p","HBP1"
"hsa-miR-21-5p","KLF5"
"hsa-miR-21-5p","LANCL1"
"hsa-miR-21-5p","LIFR"
"hsa-miR-21-5p","LIN7C"
"hsa-miR-21-5p","LRP6"
"hsa-miR-21-5p","MAP1S"
"hsa-miR-21-5p","MATN2"
"hsa-miR-21-5p","MED28"
"hsa-miR-21-5p","MLLT4"
"hsa-miR-21-5p","MMP9"
"hsa-miR-21-5p","MPP5"
"hsa-miR-21-5p","NFIB"
"hsa-miR-21-5p","PAFAH1B1"
"hsa-miR-21-5p","PJA2"
"hsa-miR-21-5p","PKNOX1"
"hsa-miR-21-5p","PLAG1"
"hsa-miR-21-5p","PLK1"
"hsa-miR-21-5p","PPARA"
"hsa-miR-21-5p","PTGES2"
"hsa-miR-21-5p","PURA"
"hsa-miR-21-5p","PURB"
"hsa-miR-21-5p","RAB11FIP2"
"hsa-miR-21-5p","RERE"
"hsa-miR-21-5p","RFC1"
"hsa-miR-21-5p","SAV1"
"hsa-miR-21-5p","SMARCA2"
"hsa-miR-21-5p","SMARCA4"
"hsa-miR-21-5p","SMC5"
"hsa-miR-21-5p","SPG20"
"hsa-miR-21-5p","SPRY2"
"hsa-miR-21-5p","ST13"
"hsa-miR-21-5p","TGFB1"
"hsa-miR-21-5p","TGFBR3"
"hsa-miR-21-5p","THRB"
"hsa-miR-21-5p","TOPORS"
"hsa-miR-21-5p","UBE2D3"
"hsa-miR-21-5p","USP7"
"hsa-miR-21-5p","WASF2"
"hsa-miR-21-5p","WEE1"
"hsa-miR-21-5p","XPO7"
"hsa-miR-21-5p","YAP1"
"hsa-miR-21-5p","ZBTB44"
"hsa-miR-210-5p","HIF3A"
"hsa-miR-210-5p","P4HB"
"hsa-miR-211-5p","CDC73"
"hsa-miR-211-5p","CTNNBIP1"
"hsa-miR-211-5p","EPHB6"
"hsa-miR-214-5p","BAG2"
"hsa-miR-214-5p","COL1A1"
"hsa-miR-214-5p","COL6A1"
"hsa-miR-214-5p","FSCN1"
"hsa-miR-214-5p","FST"
"hsa-miR-214-5p","SMARCC2"
"hsa-miR-218-5p","ETS2"
"hsa-miR-218-5p","SPRY2"
"hsa-miR-22-5p","COL4A1"
"hsa-miR-22-5p","CTSB"
"hsa-miR-22-5p","EPHB2"
"hsa-miR-22-5p","ERBB3"
"hsa-miR-22-5p","FTL"
"hsa-miR-22-5p","FZD8"
"hsa-miR-22-5p","ITGA5"
"hsa-miR-22-5p","LGALS1"
"hsa-miR-22-5p","LILRB4"
"hsa-miR-22-5p","PTBP2"
"hsa-miR-22-5p","THY1"
"hsa-miR-22-5p","YTHDC1"
"hsa-miR-221-5p","BMI1"
"hsa-miR-221-5p","CD4"
"hsa-miR-221-5p","ERBB3"
"hsa-miR-221-5p","ERBB4"
"hsa-miR-221-5p","TP53BP2"
"hsa-miR-222-5p","CAMKK1"
"hsa-miR-222-5p","HNRNPH1"
"hsa-miR-222-5p","HSPA5"
"hsa-miR-222-5p","KARS"
"hsa-miR-222-5p","POLE"
"hsa-miR-222-5p","TCF3"
"hsa-miR-222-5p","TCF7L2"
"hsa-miR-223-5p","ADD2"
"hsa-miR-223-5p","CD226"
"hsa-miR-223-5p","CXCL2"
"hsa-miR-223-5p","IL6"
"hsa-miR-223-5p","PAX5"
"hsa-miR-223-5p","PIK3CD"
"hsa-miR-223-5p","STAT5A"
"hsa-miR-224-5p","APBA2"
"hsa-miR-224-5p","SDC4"
"hsa-miR-24-1-5p","RAB37"
"hsa-miR-24-1-5p","RGL2"
"hsa-miR-24-1-5p","TNFRSF13B"
"hsa-miR-25-5p","FST"
"hsa-miR-25-5p","GATA2"
"hsa-miR-25-5p","NOP56"
"hsa-miR-25-5p","PCBP1"
"hsa-miR-25-5p","PTPRD"
"hsa-miR-25-5p","TNFRSF13C"
"hsa-miR-26a-5p","BRD7"
"hsa-miR-26a-5p","EAPP"
"hsa-miR-26a-5p","EPHA4"
"hsa-miR-26a-5p","PPP2R5C"
"hsa-miR-26a-5p","PPP3R1"
"hsa-miR-26a-5p","PPP6C"
"hsa-miR-26a-5p","SET"
"hsa-miR-26a-5p","ZBTB45"
"hsa-miR-26b-5p","COL1A2"
"hsa-miR-26b-5p","COL5A1"
"hsa-miR-26b-5p","FLNA"
"hsa-miR-26b-5p","GLI2"
"hsa-miR-26b-5p","IL1RL1"
"hsa-miR-26b-5p","MDH1"
"hsa-miR-26b-5p","UBE2D2"
"hsa-miR-27a-5p","ADD1"
"hsa-miR-27a-5p","AFF1"
"hsa-miR-27a-5p","ANK3"
"hsa-miR-27a-5p","ARFGEF2"
"hsa-miR-27a-5p","BID"
"hsa-miR-27a-5p","CEP135"
"hsa-miR-27a-5p","FBXW11"
"hsa-miR-27a-5p","GAPDH"
"hsa-miR-27a-5p","GSTO1"
"hsa-miR-27a-5p","HIPK1"
"hsa-miR-27a-5p","KIAA1549"
"hsa-miR-27a-5p","MKL2"
"hsa-miR-27a-5p","NCOA1"
"hsa-miR-27a-5p","RAB33B"
"hsa-miR-27a-5p","RINT1"
"hsa-miR-27a-5p","SP3"
"hsa-miR-27a-5p","SRPK2"
"hsa-miR-27a-5p","TNKS2"
"hsa-miR-27a-5p","TTC3"
"hsa-miR-27a-5p","ZFR"
"hsa-miR-27a-5p","ZKSCAN1"
"hsa-miR-27a-5p","ZNF451"
"hsa-miR-27b-5p","ADORA2B"
"hsa-miR-27b-5p","CD2AP"
"hsa-miR-27b-5p","DLX5"
"hsa-miR-27b-5p","DUSP7"
"hsa-miR-27b-5p","KIF5B"
"hsa-miR-27b-5p","PRLR"
"hsa-miR-27b-5p","RAB18"
"hsa-miR-27b-5p","RINT1"
"hsa-miR-27b-5p","TMBIM6"
"hsa-miR-27b-5p","UBE2K"
"hsa-miR-27b-5p","UBE2W"
"hsa-miR-27b-5p","VBP1"
"hsa-miR-28-5p","BTRC"
"hsa-miR-28-5p","COL1A1"
"hsa-miR-28-5p","CRKL"
"hsa-miR-28-5p","DST"
"hsa-miR-28-5p","EIF4B"
"hsa-miR-28-5p","MAPK1"
"hsa-miR-28-5p","MED17"
"hsa-miR-28-5p","NFE2L2"
"hsa-miR-28-5p","NR3C2"
"hsa-miR-28-5p","PHF10"
"hsa-miR-28-5p","SF3A1"
"hsa-miR-28-5p","SMYD1"
"hsa-miR-28-5p","UBR4"
"hsa-miR-28-5p","VAV3"
"hsa-miR-28-5p","WEE1"
"hsa-miR-28-5p","WTAP"
"hsa-miR-28-5p","ZBTB44"
"hsa-miR-296-5p","ARFRP1"
"hsa-miR-296-5p","GIGYF1"
"hsa-miR-296-5p","KIFC2"
"hsa-miR-296-5p","LENG8"
"hsa-miR-296-5p","LRP3"
"hsa-miR-296-5p","LTBP3"
"hsa-miR-296-5p","MEF2B"
"hsa-miR-296-5p","PILRB"
"hsa-miR-296-5p","PPP1R12C"
"hsa-miR-296-5p","SH2B1"
"hsa-miR-296-5p","ZBTB45"
"hsa-miR-299-5p","GAS1"
"hsa-miR-299-5p","PPP2R5A"
"hsa-miR-299-5p","SPP1"
"hsa-miR-29a-5p","ADAM12"
"hsa-miR-29a-5p","BCL11A"
"hsa-miR-29a-5p","CALU"
"hsa-miR-29a-5p","COL1A1"
"hsa-miR-29a-5p","COL1A2"
"hsa-miR-29a-5p","COL3A1"
"hsa-miR-29a-5p","COL5A1"
"hsa-miR-29a-5p","FBN1"
"hsa-miR-29a-5p","LAMA2"
"hsa-miR-29a-5p","LAMC1"
"hsa-miR-29a-5p","MMP16"
"hsa-miR-29a-5p","NID1"
"hsa-miR-29a-5p","PDGFRB"
"hsa-miR-29a-5p","SEC31A"
"hsa-miR-29a-5p","SPARC"
"hsa-miR-29a-5p","TGFB3"
"hsa-miR-29a-5p","TIMP2"
"hsa-miR-29a-5p","TRAM2"
"hsa-miR-29a-5p","VCAN"
"hsa-miR-29b-1-5p","ABL1"
"hsa-miR-29b-1-5p","ADAM12"
"hsa-miR-29b-1-5p","ADCYAP1R1"
"hsa-miR-29b-1-5p","AKAP12"
"hsa-miR-29b-1-5p","BACE1"
"hsa-miR-29b-1-5p","COL1A1"
"hsa-miR-29b-1-5p","COL1A2"
"hsa-miR-29b-1-5p","COL3A1"
"hsa-miR-29b-1-5p","COL6A1"
"hsa-miR-29b-1-5p","CYTH3"
"hsa-miR-29b-1-5p","ELN"
"hsa-miR-29b-1-5p","FBN2"
"hsa-miR-29b-1-5p","GAS7"
"hsa-miR-29b-1-5p","HDAC4"
"hsa-miR-29b-1-5p","HTR7"
"hsa-miR-29b-1-5p","IGF1"
"hsa-miR-29b-1-5p","KCNJ12"
"hsa-miR-29b-1-5p","LAMA2"
"hsa-miR-29b-1-5p","LAMC1"
"hsa-miR-29b-1-5p","MAFB"
"hsa-miR-29b-1-5p","MMP2"
"hsa-miR-29b-1-5p","PCSK5"
"hsa-miR-29b-1-5p","PDGFRA"
