"cause","effect"
"hsa-miR-29c-5p","COL3A1"
"hsa-miR-29c-5p","COL5A1"
"hsa-miR-29c-5p","COL8A1"
"hsa-miR-29c-5p","CREB5"
"hsa-miR-29c-5p","CRELD1"
"hsa-miR-29c-5p","CTSK"
"hsa-miR-29c-5p","DAAM1"
"hsa-miR-29c-5p","EIF2S1"
"hsa-miR-29c-5p","EIF4E2"
"hsa-miR-29c-5p","ERC1"
"hsa-miR-29c-5p","FAM101B"
"hsa-miR-29c-5p","FBN1"
"hsa-miR-29c-5p","FBN2"
"hsa-miR-29c-5p","FOXN3"
"hsa-miR-29c-5p","GAS7"
"hsa-miR-29c-5p","GGA1"
"hsa-miR-29c-5p","HIP1"
"hsa-miR-29c-5p","HNRNPF"
"hsa-miR-29c-5p","HOXC13"
"hsa-miR-29c-5p","IL1RAP"
"hsa-miR-29c-5p","ITGA11"
"hsa-miR-29c-5p","ITGB1"
"hsa-miR-29c-5p","KCTD15"
"hsa-miR-29c-5p","LAMA2"
"hsa-miR-29c-5p","LAMC1"
"hsa-miR-29c-5p","LIMA1"
"hsa-miR-29c-5p","MAP1B"
"hsa-miR-29c-5p","MAP4K4"
"hsa-miR-29c-5p","MEST"
"hsa-miR-29c-5p","METAP2"
"hsa-miR-29c-5p","MEX3B"
"hsa-miR-29c-5p","MMP16"
"hsa-miR-29c-5p","MMP2"
"hsa-miR-29c-5p","MSH6"
"hsa-miR-29c-5p","MYBL2"
"hsa-miR-29c-5p","NDN"
"hsa-miR-29c-5p","NID1"
"hsa-miR-29c-5p","NOVA1"
"hsa-miR-29c-5p","NRBP1"
"hsa-miR-29c-5p","PCSK5"
"hsa-miR-29c-5p","PDGFRB"
"hsa-miR-29c-5p","PRKG1"
"hsa-miR-29c-5p","PTPRD"
"hsa-miR-29c-5p","PVRL1"
"hsa-miR-29c-5p","QKI"
"hsa-miR-29c-5p","RALA"
"hsa-miR-29c-5p","RRAS2"
"hsa-miR-29c-5p","RUNX1T1"
"hsa-miR-29c-5p","SCYL2"
"hsa-miR-29c-5p","SERBP1"
"hsa-miR-29c-5p","SERPINH1"
"hsa-miR-29c-5p","SET"
"hsa-miR-29c-5p","SMURF2"
"hsa-miR-29c-5p","SOX4"
"hsa-miR-29c-5p","SPARC"
"hsa-miR-29c-5p","SPTBN4"
"hsa-miR-29c-5p","STK38"
"hsa-miR-29c-5p","SYNCRIP"
"hsa-miR-29c-5p","TCF4"
"hsa-miR-29c-5p","TDG"
"hsa-miR-29c-5p","TGFB2"
"hsa-miR-29c-5p","TIMP2"
"hsa-miR-29c-5p","TRAM2"
"hsa-miR-29c-5p","TRIM24"
"hsa-miR-29c-5p","UACA"
"hsa-miR-29c-5p","UBE2E3"
"hsa-miR-29c-5p","VCAN"
"hsa-miR-29c-5p","VCL"
"hsa-miR-29c-5p","VTA1"
"hsa-miR-29c-5p","WWTR1"
"hsa-miR-29c-5p","XPO5"
"hsa-miR-301a-5p","AKIRIN2"
"hsa-miR-301a-5p","APPBP2"
"hsa-miR-301a-5p","CBY1"
"hsa-miR-301a-5p","CCNA2"
"hsa-miR-301a-5p","CHEK1"
"hsa-miR-301a-5p","CLTC"
"hsa-miR-301a-5p","COIL"
"hsa-miR-301a-5p","DDX5"
"hsa-miR-301a-5p","F3"
"hsa-miR-301a-5p","GGA1"
"hsa-miR-301a-5p","KPNA2"
"hsa-miR-301a-5p","LRP8"
"hsa-miR-301a-5p","MED15"
"hsa-miR-301a-5p","NDEL1"
"hsa-miR-301a-5p","POLR2D"
"hsa-miR-301a-5p","PTPRM"
"hsa-miR-301a-5p","RAD21"
"hsa-miR-301a-5p","RPS6KB1"
"hsa-miR-301a-5p","TCEB1"
"hsa-miR-301a-5p","TP63"
"hsa-miR-301a-5p","TRIM37"
"hsa-miR-302a-5p","STK40"
"hsa-miR-302d-5p","F9"
"hsa-miR-302d-5p","PCBD1"
"hsa-miR-3064-5p","MED13"
"hsa-miR-3064-5p","PEA15"
"hsa-miR-3064-5p","TLK2"
"hsa-miR-3065-5p","INHBA"
"hsa-miR-3074-5p","DEK"
"hsa-miR-3074-5p","PER1"
"hsa-miR-30a-5p","CBX2"
"hsa-miR-30a-5p","CLTC"
"hsa-miR-30a-5p","CSAD"
"hsa-miR-30a-5p","CSE1L"
"hsa-miR-30a-5p","DCX"
"hsa-miR-30a-5p","DLGAP4"
"hsa-miR-30a-5p","DUSP16"
"hsa-miR-30a-5p","EEF1A1"
"hsa-miR-30a-5p","EEF2K"
"hsa-miR-30a-5p","EPHB2"
"hsa-miR-30a-5p","FOXA1"
"hsa-miR-30a-5p","HERC5"
"hsa-miR-30a-5p","HSPA2"
"hsa-miR-30a-5p","KPNA2"
"hsa-miR-30a-5p","LHX1"
"hsa-miR-30a-5p","PAWR"
"hsa-miR-30a-5p","PPP3R1"
"hsa-miR-30a-5p","PSMA7"
"hsa-miR-30a-5p","PSMD7"
"hsa-miR-30a-5p","RBM5"
"hsa-miR-30a-5p","RRM2"
"hsa-miR-30a-5p","SF3B3"
"hsa-miR-30a-5p","SNX1"
"hsa-miR-30a-5p","SOX9"
"hsa-miR-30a-5p","SRI"
"hsa-miR-30a-5p","STC2"
"hsa-miR-30a-5p","TGFBR3"
"hsa-miR-30a-5p","TLK2"
"hsa-miR-30a-5p","TNFRSF10B"
"hsa-miR-30a-5p","TSPAN6"
"hsa-miR-30b-5p","ACTN1"
"hsa-miR-30b-5p","ACVR1"
"hsa-miR-30b-5p","ADAMTS4"
"hsa-miR-30b-5p","ARHGAP26"
"hsa-miR-30b-5p","ARPC5"
"hsa-miR-30b-5p","BDNF"
"hsa-miR-30b-5p","C8orf33"
"hsa-miR-30b-5p","CALU"
"hsa-miR-30b-5p","CCNE2"
"hsa-miR-30b-5p","CDH13"
"hsa-miR-30b-5p","COL13A1"
"hsa-miR-30b-5p","COL5A1"
"hsa-miR-30b-5p","COPA"
"hsa-miR-30b-5p","CREG1"
"hsa-miR-30b-5p","ENAH"
"hsa-miR-30b-5p","FBXW7"
"hsa-miR-30b-5p","FOSL2"
"hsa-miR-30b-5p","FUT4"
"hsa-miR-30b-5p","ITGA6"
"hsa-miR-30b-5p","ITGAV"
"hsa-miR-30b-5p","ITGB3"
"hsa-miR-30b-5p","KLF4"
"hsa-miR-30b-5p","LAMC1"
"hsa-miR-30b-5p","LPP"
"hsa-miR-30b-5p","MAP4K4"
"hsa-miR-30b-5p","MMP16"
"hsa-miR-30b-5p","NDEL1"
"hsa-miR-30b-5p","NID1"
"hsa-miR-30b-5p","PABPC1"
"hsa-miR-30b-5p","PDGFRB"
"hsa-miR-30b-5p","PLEKHF2"
"hsa-miR-30b-5p","PPP2R3A"
"hsa-miR-30b-5p","PTPN1"
"hsa-miR-30b-5p","RAB1A"
"hsa-miR-30b-5p","RAPGEF4"
"hsa-miR-30b-5p","RNF139"
"hsa-miR-30b-5p","RUNX1"
"hsa-miR-30b-5p","SERPINE1"
"hsa-miR-30b-5p","SGK3"
"hsa-miR-30b-5p","SHC1"
"hsa-miR-30b-5p","TNFRSF10B"
"hsa-miR-30b-5p","TPM4"
"hsa-miR-30b-5p","TRIM9"
"hsa-miR-30b-5p","UBE2V2"
"hsa-miR-30b-5p","UBE2W"
"hsa-miR-30b-5p","VCPIP1"
"hsa-miR-30b-5p","WWP1"
"hsa-miR-30b-5p","YWHAZ"
"hsa-miR-30b-5p","ZNF250"
"hsa-miR-30c-5p","HSF2"
"hsa-miR-30c-5p","NFIA"
"hsa-miR-30d-5p","ACTN1"
"hsa-miR-30d-5p","ACVR1"
"hsa-miR-30d-5p","ADAM12"
"hsa-miR-30d-5p","ADAM19"
"hsa-miR-30d-5p","ARHGAP26"
"hsa-miR-30d-5p","ARL15"
"hsa-miR-30d-5p","ARPC5"
"hsa-miR-30d-5p","ASCC3"
"hsa-miR-30d-5p","BAZ1A"
"hsa-miR-30d-5p","BDNF"
"hsa-miR-30d-5p","BNC2"
"hsa-miR-30d-5p","BNIP3L"
"hsa-miR-30d-5p","C6orf136"
"hsa-miR-30d-5p","C8orf33"
"hsa-miR-30d-5p","CALD1"
"hsa-miR-30d-5p","CALU"
"hsa-miR-30d-5p","CASP4"
"hsa-miR-30d-5p","CBFB"
"hsa-miR-30d-5p","CD99"
"hsa-miR-30d-5p","CDH13"
"hsa-miR-30d-5p","CELSR3"
"hsa-miR-30d-5p","CHD1"
"hsa-miR-30d-5p","COL1A2"
"hsa-miR-30d-5p","CREG1"
"hsa-miR-30d-5p","EEF1A1"
"hsa-miR-30d-5p","FAP"
"hsa-miR-30d-5p","FGD6"
"hsa-miR-30d-5p","FN1"
"hsa-miR-30d-5p","FOXK2"
"hsa-miR-30d-5p","FUT4"
"hsa-miR-30d-5p","HDAC5"
"hsa-miR-30d-5p","HOXA11"
"hsa-miR-30d-5p","IFNGR2"
"hsa-miR-30d-5p","IGF2R"
"hsa-miR-30d-5p","ITGA5"
"hsa-miR-30d-5p","ITGA6"
"hsa-miR-30d-5p","ITGAV"
"hsa-miR-30d-5p","KCNJ15"
"hsa-miR-30d-5p","KLF4"
"hsa-miR-30d-5p","LAMA1"
"hsa-miR-30d-5p","LAMC1"
"hsa-miR-30d-5p","MAP4K4"
"hsa-miR-30d-5p","MAPK6"
"hsa-miR-30d-5p","NDEL1"
"hsa-miR-30d-5p","NEDD4"
"hsa-miR-30d-5p","NOVA1"
"hsa-miR-30d-5p","NRBF2"
"hsa-miR-30d-5p","NRP1"
"hsa-miR-30d-5p","NT5E"
"hsa-miR-30d-5p","P4HA2"
"hsa-miR-30d-5p","PABPC1"
"hsa-miR-30d-5p","PCSK2"
"hsa-miR-30d-5p","PMEPA1"
"hsa-miR-30d-5p","PRRX1"
"hsa-miR-30d-5p","PTPRK"
"hsa-miR-30d-5p","RAB1A"
"hsa-miR-30d-5p","RASGRF2"
"hsa-miR-30d-5p","RUNX1"
"hsa-miR-30d-5p","SGK3"
"hsa-miR-30d-5p","SIM1"
"hsa-miR-30d-5p","SKIL"
"hsa-miR-30d-5p","STX7"
"hsa-miR-30d-5p","TBPL1"
"hsa-miR-30d-5p","TIMP2"
"hsa-miR-30d-5p","TNIK"
"hsa-miR-30d-5p","TRAF3IP2"
"hsa-miR-30d-5p","UBE2J1"
"hsa-miR-30d-5p","UBE2V2"
"hsa-miR-30d-5p","UBE2W"
"hsa-miR-30d-5p","VCAN"
"hsa-miR-30d-5p","VIM"
"hsa-miR-30d-5p","WWP1"
"hsa-miR-30d-5p","YWHAZ"
"hsa-miR-30e-5p","ANXA7"
"hsa-miR-30e-5p","ARHGEF6"
"hsa-miR-30e-5p","ATM"
"hsa-miR-30e-5p","B2M"
"hsa-miR-30e-5p","BIRC3"
"hsa-miR-30e-5p","BTLA"
"hsa-miR-30e-5p","CALCR"
"hsa-miR-30e-5p","CAP1"
"hsa-miR-30e-5p","CCR7"
"hsa-miR-30e-5p","CD226"
"hsa-miR-30e-5p","CD44"
"hsa-miR-30e-5p","CEP135"
"hsa-miR-30e-5p","CRKL"
"hsa-miR-30e-5p","CTSC"
"hsa-miR-30e-5p","DLL4"
"hsa-miR-30e-5p","DYRK1A"
"hsa-miR-30e-5p","EED"
"hsa-miR-30e-5p","ELMO1"
"hsa-miR-30e-5p","EPC1"
"hsa-miR-30e-5p","EXOSC10"
"hsa-miR-30e-5p","FOXJ3"
"hsa-miR-30e-5p","GBP2"
"hsa-miR-30e-5p","GPBP1L1"
"hsa-miR-30e-5p","HDAC9"
"hsa-miR-30e-5p","HERC3"
"hsa-miR-30e-5p","HLA-DRA"
"hsa-miR-30e-5p","HPS5"
"hsa-miR-30e-5p","IFNGR2"
"hsa-miR-30e-5p","IKZF4"
"hsa-miR-30e-5p","IRF4"
"hsa-miR-30e-5p","ITGA4"
"hsa-miR-30e-5p","KPNA6"
"hsa-miR-30e-5p","LYN"
"hsa-miR-30e-5p","LYST"
"hsa-miR-30e-5p","MAPK1"
"hsa-miR-30e-5p","MGA"
"hsa-miR-30e-5p","MIER1"
"hsa-miR-30e-5p","MTF1"
"hsa-miR-30e-5p","NCK1"
"hsa-miR-30e-5p","NCOR2"
"hsa-miR-30e-5p","NPAT"
"hsa-miR-30e-5p","NRD1"
"hsa-miR-30e-5p","NUP50"
"hsa-miR-30e-5p","PIK3CD"
"hsa-miR-30e-5p","PIP4K2A"
"hsa-miR-30e-5p","POU2F2"
"hsa-miR-30e-5p","RAB38"
"hsa-miR-30e-5p","RAB8B"
"hsa-miR-30e-5p","RARB"
"hsa-miR-30e-5p","RASSF5"
"hsa-miR-30e-5p","REV3L"
"hsa-miR-30e-5p","RLF"
"hsa-miR-30e-5p","RPS6KA3"
"hsa-miR-30e-5p","SP3"
"hsa-miR-30e-5p","STAT1"
"hsa-miR-30e-5p","STK4"
"hsa-miR-30e-5p","TANK"
"hsa-miR-30e-5p","TCEB3"
"hsa-miR-30e-5p","TIFA"
"hsa-miR-30e-5p","UBE2J1"
"hsa-miR-30e-5p","YY1"
"hsa-miR-30e-5p","ZNF440"
"hsa-miR-30e-5p","ZNF585B"
"hsa-miR-31-5p","BACH2"
"hsa-miR-31-5p","CD55"
"hsa-miR-31-5p","COL1A1"
"hsa-miR-31-5p","CXCL12"
"hsa-miR-31-5p","DKK1"
"hsa-miR-31-5p","GCH1"
"hsa-miR-31-5p","GLI2"
"hsa-miR-31-5p","GPX7"
"hsa-miR-31-5p","HOMER1"
"hsa-miR-31-5p","HTRA1"
"hsa-miR-31-5p","KCNK9"
"hsa-miR-31-5p","KHDRBS3"
"hsa-miR-31-5p","KIF1C"
"hsa-miR-31-5p","LPAR1"
"hsa-miR-31-5p","LTBP1"
"hsa-miR-31-5p","RFX1"
"hsa-miR-31-5p","RNF144A"
"hsa-miR-31-5p","RNF183"
"hsa-miR-31-5p","RXRB"
"hsa-miR-31-5p","SCN2A"
"hsa-miR-31-5p","SPARC"
"hsa-miR-31-5p","TIMP2"
"hsa-miR-31-5p","UCN2"
"hsa-miR-3121-5p","HSPA5"
"hsa-miR-3121-5p","PPP1R9A"
"hsa-miR-3122","SIGLEC10"
"hsa-miR-3127-5p","AURKA"
"hsa-miR-3127-5p","E2F2"
"hsa-miR-3127-5p","YWHAZ"
"hsa-miR-3129-5p","FN1"
"hsa-miR-3129-5p","NID2"
"hsa-miR-3129-5p","PDGFRA"
"hsa-miR-3129-5p","YWHAE"
"hsa-miR-3130-5p","PRIM1"
"hsa-miR-3139","SF3A1"
"hsa-miR-3150a-5p","FASTK"
"hsa-miR-3150a-5p","YWHAZ"
"hsa-miR-3150b-5p","CDK2"
"hsa-miR-3150b-5p","DNM2"
"hsa-miR-3150b-5p","REXO1"
"hsa-miR-3150b-5p","WIZ"
"hsa-miR-3150b-5p","ZBTB45"
"hsa-miR-3155a","APEX1"
"hsa-miR-3162-5p","NKRF"
"hsa-miR-3170","ATXN3"
"hsa-miR-3170","MAP2K2"
"hsa-miR-3170","PUM2"
"hsa-miR-3170","RDH11"
"hsa-miR-3184-5p","WIPF2"
"hsa-miR-3194-5p","PLCG2"
"hsa-miR-32-5p","AGTPBP1"
"hsa-miR-32-5p","BTLA"
"hsa-miR-32-5p","CCNE2"
"hsa-miR-32-5p","CEP135"
"hsa-miR-32-5p","DBF4"
"hsa-miR-32-5p","FASLG"
"hsa-miR-32-5p","FBXW7"
"hsa-miR-32-5p","HNRNPK"
"hsa-miR-32-5p","NSMAF"
"hsa-miR-32-5p","PCNA"
"hsa-miR-32-5p","PDE3B"
"hsa-miR-32-5p","PHF10"
"hsa-miR-32-5p","PTK2"
"hsa-miR-32-5p","RAD21"
"hsa-miR-32-5p","RAD54B"
"hsa-miR-32-5p","SNRPD1"
"hsa-miR-32-5p","TCF19"
"hsa-miR-32-5p","TGS1"
"hsa-miR-3200-5p","TPT1"
"hsa-miR-320a","ADAM10"
"hsa-miR-320a","AKAP2"
"hsa-miR-320a","ATP2B1"
"hsa-miR-320a","BPTF"
"hsa-miR-320a","CNOT7"
"hsa-miR-320a","ERN1"
"hsa-miR-320a","GNA13"
"hsa-miR-320a","HSD17B10"
"hsa-miR-320a","KPNA1"
"hsa-miR-320a","LATS1"
"hsa-miR-320a","MARCKS"
"hsa-miR-320a","NEDD4L"
"hsa-miR-320a","NUFIP2"
"hsa-miR-320a","PRKAR1A"
"hsa-miR-320a","PTPN12"
"hsa-miR-320a","RREB1"
"hsa-miR-320a","SETD5"
"hsa-miR-320a","TLK2"
"hsa-miR-320a","WIPF2"
"hsa-miR-320a","XPO7"
"hsa-miR-320a","ZMIZ1"
"hsa-miR-320b","CNOT7"
"hsa-miR-323a-5p","BNC2"
"hsa-miR-323a-5p","CCND2"
"hsa-miR-323a-5p","CDH11"
"hsa-miR-323a-5p","DARS"
"hsa-miR-323a-5p","EEA1"
"hsa-miR-323a-5p","FAM101B"
"hsa-miR-323a-5p","FOXP2"
"hsa-miR-323a-5p","FST"
"hsa-miR-323a-5p","GIGYF1"
"hsa-miR-323a-5p","GREM2"
"hsa-miR-323a-5p","HTRA1"
"hsa-miR-323a-5p","IGF1"
"hsa-miR-323a-5p","LAMC1"
"hsa-miR-323a-5p","LMO7"
"hsa-miR-323a-5p","MAP4K4"
"hsa-miR-323a-5p","MAP4K5"
"hsa-miR-323a-5p","MITF"
"hsa-miR-323a-5p","MMP14"
"hsa-miR-323a-5p","MPP6"
"hsa-miR-323a-5p","MXD1"
"hsa-miR-323a-5p","NFYB"
"hsa-miR-323a-5p","NRP2"
"hsa-miR-323a-5p","PACS2"
"hsa-miR-323a-5p","PELP1"
"hsa-miR-323a-5p","PLAG1"
"hsa-miR-323a-5p","PPFIBP1"
"hsa-miR-323a-5p","PRKD3"
"hsa-miR-323a-5p","PRPF40A"
"hsa-miR-323a-5p","PVRL3"
"hsa-miR-323a-5p","RASAL2"
"hsa-miR-323a-5p","RPS6KA3"
"hsa-miR-323a-5p","RUNX1T1"
"hsa-miR-323a-5p","SGTB"
"hsa-miR-323a-5p","TGFBR2"
"hsa-miR-323a-5p","TIMP3"
"hsa-miR-323a-5p","TNFSF11"
"hsa-miR-323a-5p","VSNL1"
"hsa-miR-323a-5p","ZFAND5"
"hsa-miR-323a-5p","ZFPM2"
"hsa-miR-323b-5p","CREB5"
"hsa-miR-323b-5p","INO80B"
"hsa-miR-324-5p","ACTN4"
"hsa-miR-324-5p","AP2A1"
"hsa-miR-324-5p","BAZ1B"
"hsa-miR-324-5p","BCAR1"
"hsa-miR-324-5p","BTBD2"
"hsa-miR-324-5p","C8orf33"
"hsa-miR-324-5p","CD151"
"hsa-miR-324-5p","CDC37"
"hsa-miR-324-5p","COL6A1"
"hsa-miR-324-5p","COPS3"
"hsa-miR-324-5p","CYTH2"
"hsa-miR-324-5p","EGLN2"
"hsa-miR-324-5p","ERF"
"hsa-miR-324-5p","FZR1"
"hsa-miR-324-5p","GGA1"
"hsa-miR-324-5p","GIGYF1"
"hsa-miR-324-5p","GPSM1"
"hsa-miR-324-5p","HIC1"
"hsa-miR-324-5p","HNRNPA0"
"hsa-miR-324-5p","HSPA9"
"hsa-miR-324-5p","HSPD1"
"hsa-miR-324-5p","IRF3"
"hsa-miR-324-5p","JAG2"
"hsa-miR-324-5p","MBD3"
"hsa-miR-324-5p","MED15"
"hsa-miR-324-5p","MSH6"
"hsa-miR-324-5p","NFATC3"
"hsa-miR-324-5p","NOL12"
"hsa-miR-324-5p","OBSCN"
"hsa-miR-324-5p","PNKP"
"hsa-miR-324-5p","PPM1F"
"hsa-miR-324-5p","PPP1R12C"
"hsa-miR-324-5p","RAB11B"
"hsa-miR-324-5p","RBM42"
"hsa-miR-324-5p","RFC1"
"hsa-miR-324-5p","RUSC2"
"hsa-miR-324-5p","TRIM11"
"hsa-miR-326","BAZ1A"
"hsa-miR-326","CDK5R1"
"hsa-miR-326","DNAJA1"
"hsa-miR-326","GIGYF1"
"hsa-miR-326","GNB2L1"
"hsa-miR-326","HNRNPA1"
"hsa-miR-326","HOMER1"
"hsa-miR-326","ITSN1"
"hsa-miR-326","KPNA2"
"hsa-miR-326","KPNB1"
"hsa-miR-326","MAPK1"
"hsa-miR-326","MED14"
"hsa-miR-326","MYO9A"
"hsa-miR-326","PHB2"
"hsa-miR-326","RAP2A"
"hsa-miR-326","RASSF1"
"hsa-miR-326","SF3B3"
"hsa-miR-326","SH2B3"
"hsa-miR-326","SNRPA"
"hsa-miR-326","SON"
"hsa-miR-326","SPTBN1"
"hsa-miR-326","STK11"
"hsa-miR-326","STRBP"
"hsa-miR-326","TAOK1"
"hsa-miR-326","TLR4"
"hsa-miR-326","ZFP91"
"hsa-miR-326","ZNF580"
"hsa-miR-328-5p","BCOR"
"hsa-miR-328-5p","CDC42EP1"
"hsa-miR-328-5p","DYNLL2"
"hsa-miR-328-5p","HIC1"
"hsa-miR-328-5p","HOXD9"
"hsa-miR-328-5p","PPP1R14A"
"hsa-miR-328-5p","USP8"
"hsa-miR-329-5p","BNC2"
"hsa-miR-329-5p","CTGF"
"hsa-miR-329-5p","CXCL12"
"hsa-miR-329-5p","GAS7"
"hsa-miR-329-5p","HOXA3"
"hsa-miR-329-5p","TWIST1"
"hsa-miR-330-5p","GPC1"
"hsa-miR-330-5p","MIDN"
"hsa-miR-330-5p","PSMD11"
"hsa-miR-330-5p","PURA"
"hsa-miR-330-5p","RUNX3"
"hsa-miR-330-5p","SHC2"
"hsa-miR-330-5p","TAP2"
"hsa-miR-331-5p","ABI2"
"hsa-miR-331-5p","AKT1"
"hsa-miR-331-5p","AKT2"
"hsa-miR-331-5p","ANXA7"
"hsa-miR-331-5p","AP2A1"
"hsa-miR-331-5p","APPL2"
"hsa-miR-331-5p","ARHGEF1"
"hsa-miR-331-5p","ATRX"
"hsa-miR-331-5p","BAX"
"hsa-miR-331-5p","CALCOCO2"
"hsa-miR-331-5p","CBX7"
"hsa-miR-331-5p","CCNT1"
"hsa-miR-331-5p","CD151"
"hsa-miR-331-5p","CKAP5"
"hsa-miR-331-5p","CLOCK"
"hsa-miR-331-5p","CTDSP1"
"hsa-miR-331-5p","CYTH2"
"hsa-miR-331-5p","DGKZ"
"hsa-miR-331-5p","DMAP1"
"hsa-miR-331-5p","DMPK"
"hsa-miR-331-5p","EEF1D"
"hsa-miR-331-5p","EIF4G2"
"hsa-miR-331-5p","ERCC2"
"hsa-miR-331-5p","ERF"
"hsa-miR-331-5p","EXOC5"
"hsa-miR-331-5p","F10"
"hsa-miR-331-5p","FASTK"
"hsa-miR-331-5p","FBL"
"hsa-miR-331-5p","FRS2"
"hsa-miR-331-5p","FUS"
"hsa-miR-331-5p","GFER"
"hsa-miR-331-5p","GIGYF1"
"hsa-miR-331-5p","GNB2"
"hsa-miR-331-5p","GSK3B"
"hsa-miR-331-5p","GTF3C4"
"hsa-miR-331-5p","HDAC5"
"hsa-miR-331-5p","HIC1"
"hsa-miR-331-5p","HSPD1"
"hsa-miR-331-5p","IARS"
"hsa-miR-331-5p","KIF23"
"hsa-miR-331-5p","KPNB1"
"hsa-miR-331-5p","LRP3"
"hsa-miR-331-5p","LTBP3"
"hsa-miR-331-5p","LZTS2"
"hsa-miR-331-5p","MAP2K7"
"hsa-miR-331-5p","MAP7D1"
"hsa-miR-331-5p","MAPK1"
"hsa-miR-331-5p","MAZ"
"hsa-miR-331-5p","MED1"
"hsa-miR-331-5p","MIDN"
"hsa-miR-331-5p","MRPS26"
"hsa-miR-331-5p","MSH6"
"hsa-miR-331-5p","NARS"
"hsa-miR-331-5p","NDUFS7"
"hsa-miR-331-5p","NME4"
"hsa-miR-331-5p","NPDC1"
"hsa-miR-331-5p","NUFIP2"
"hsa-miR-331-5p","PLEKHJ1"
"hsa-miR-331-5p","POLR2L"
"hsa-miR-331-5p","POU2F1"
"hsa-miR-331-5p","PPP1CC"
"hsa-miR-331-5p","PPP1R12C"
"hsa-miR-331-5p","PSMD1"
"hsa-miR-331-5p","PSMD11"
"hsa-miR-331-5p","PSME3"
"hsa-miR-331-5p","RAB14"
"hsa-miR-331-5p","RALA"
"hsa-miR-331-5p","RANBP2"
"hsa-miR-331-5p","RBM12"
"hsa-miR-331-5p","RIC8B"
"hsa-miR-331-5p","RNF126"
"hsa-miR-331-5p","RPLP1"
"hsa-miR-331-5p","RPS14"
"hsa-miR-331-5p","RRBP1"
"hsa-miR-331-5p","SAFB"
"hsa-miR-331-5p","SMARCD1"
"hsa-miR-331-5p","SMC3"
"hsa-miR-331-5p","SNRNP70"
"hsa-miR-331-5p","SNTB2"
"hsa-miR-331-5p","SON"
"hsa-miR-331-5p","SP1"
"hsa-miR-331-5p","STRN"
"hsa-miR-331-5p","TAOK1"
"hsa-miR-331-5p","TAOK2"
"hsa-miR-331-5p","TBX2"
"hsa-miR-331-5p","TNPO1"
"hsa-miR-331-5p","TOM1"
"hsa-miR-331-5p","TRIM32"
"hsa-miR-331-5p","TSC22D4"
"hsa-miR-331-5p","UBQLN1"
"hsa-miR-331-5p","WAC"
"hsa-miR-331-5p","WDR47"
"hsa-miR-331-5p","WNK1"
"hsa-miR-331-5p","XPO1"
"hsa-miR-331-5p","XRCC5"
"hsa-miR-331-5p","YWHAG"
"hsa-miR-331-5p","ZNF580"
"hsa-miR-331-5p","ZNF593"
"hsa-miR-331-5p","ZNF598"
"hsa-miR-331-5p","ZNF775"
"hsa-miR-335-5p","BIRC5"
"hsa-miR-335-5p","COL4A5"
"hsa-miR-335-5p","DNMT3B"
"hsa-miR-335-5p","FABP4"
"hsa-miR-335-5p","FIGF"
"hsa-miR-335-5p","KCNK9"
"hsa-miR-335-5p","MYC"
"hsa-miR-335-5p","NME1"
"hsa-miR-335-5p","PLCG1"
"hsa-miR-335-5p","PNO1"
"hsa-miR-335-5p","POR"
"hsa-miR-335-5p","PTPRT"
"hsa-miR-335-5p","SEPHS1"
"hsa-miR-335-5p","VLDLR"
"hsa-miR-335-5p","XK"
"hsa-miR-337-5p","ACTR3"
"hsa-miR-337-5p","CLDN1"
"hsa-miR-337-5p","FHL1"
"hsa-miR-337-5p","GAS7"
"hsa-miR-337-5p","OPRM1"
"hsa-miR-337-5p","PDGFRB"
"hsa-miR-337-5p","RUNX1T1"
"hsa-miR-337-5p","TGFBR1"
"hsa-miR-338-5p","ACVR1"
"hsa-miR-338-5p","AKT3"
"hsa-miR-338-5p","BEGAIN"
"hsa-miR-338-5p","BRSK1"
"hsa-miR-338-5p","CAP1"
"hsa-miR-338-5p","CCL28"
"hsa-miR-338-5p","COL1A1"
"hsa-miR-338-5p","CTGF"
"hsa-miR-338-5p","DCN"
"hsa-miR-338-5p","EFNA5"
"hsa-miR-338-5p","ENAH"
"hsa-miR-338-5p","F11R"
"hsa-miR-338-5p","FBLN5"
"hsa-miR-338-5p","FGFR2"
"hsa-miR-338-5p","FKBP10"
"hsa-miR-338-5p","GSTP1"
"hsa-miR-338-5p","HOXA10"
"hsa-miR-338-5p","IKZF2"
"hsa-miR-338-5p","KCNH2"
"hsa-miR-338-5p","LITAF"
"hsa-miR-338-5p","MAN2A2"
"hsa-miR-338-5p","MMP2"
"hsa-miR-338-5p","NOVA1"
"hsa-miR-338-5p","NRP2"
"hsa-miR-338-5p","OSMR"
"hsa-miR-338-5p","PALLD"
"hsa-miR-338-5p","SALL1"
"hsa-miR-338-5p","TANC1"
"hsa-miR-338-5p","TCF4"
"hsa-miR-338-5p","TXNL4A"
"hsa-miR-338-5p","UCHL1"
"hsa-miR-339-5p","SH3PXD2A"
"hsa-miR-33a-5p","NBN"
"hsa-miR-33a-5p","RTN3"
"hsa-miR-33a-5p","SREBF2"
"hsa-miR-33a-5p","TSG101"
"hsa-miR-33a-5p","VCPIP1"
"hsa-miR-33b-5p","BAZ1B"
"hsa-miR-33b-5p","BTBD2"
"hsa-miR-33b-5p","CLOCK"
"hsa-miR-33b-5p","CRK"
